Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dan zitten er bij mij	9	B	72, 80
2	5	en een half denken ik	141	B	90, 230
2	5	nee dat hebben ik niet	57	B	29, 85
2	5	nog één en een half	203	B	39, 241
2	4	bij mij passen er	135	B	87, 221
2	4	bij mij staan die	137	B	24, 160
2	4	bij mij zitten er	26	B	55, 80
2	4	de neus met de	76	B	108, 183
2	4	en dan zitten er	3	B	80, 82
2	4	er bij mij wel	57	B	72, 128
2	4	helemaal aan de rechterkant	47	B	24, 70
2	4	ik denken dat er	14	B	115, 128
2	4	met de ding erdoorheen	130	B	108, 237
2	4	ook in het midden	157	B	24, 180
2	4	op dezelfde plek hebben	13	B	214, 226
6	3	en een half	203	B	39, 41, 90, 146, 230, 241
5	3	aan de rechterkant	218	B	24, 70, 125, 186, 241
4	3	dan zitten er	13	B	70, 72, 80, 82
3	3	dat hebben ik	57	B	29, 66, 85
3	3	er denken ik	77	B	39, 87, 115
3	3	in het midden	158	B	24, 180, 181
3	3	nog één en	203	B	39, 82, 241
3	3	op dezelfde plek	13	B	214, 224, 226
3	3	weten ik niet	133	B	46, 165, 178
2	3	bij mij ook	16	B	180, 195
2	3	die zitten er	115	B	72, 186
2	3	en die zitten	11	B	72, 82
2	3	en hij zitten	77	B	38, 114
2	3	er nog één	127	B	115, 241
2	3	er ook nog	84	B	82, 165
2	3	iets veel naar	90	B	80, 169
2	3	ik hebben de	130	B	108, 237
2	3	ja bij mij	27	B	195, 221
2	3	niet dezelfde plek	14	B	93, 106
2	3	oké bij mij	6	B	160, 165
2	3	oké nee dat	217	B	29, 245
2	3	op de middellijn	3	B	114, 116
2	3	van de neus	11	B	208, 218
2	3	zijn bij mij	27	B	180, 206
2	3	zitten er wel	132	B	55, 186
15	2	bij mij	222	B	24, 55, 72, 80, 87, 128, 160, 165, 172, 180, 181, 195, 206, 221, 245
10	2	denken ik	202	B	39, 44, 87, 90, 93, 115, 146, 208, 230, 240
8	2	zitten er	148	B	39, 45, 55, 70, 72, 80, 82, 186
6	2	aan de	218	B	24, 39, 70, 125, 186, 241
6	2	de neus	111	B	108, 181, 183, 203, 208, 218
6	2	hij zitten	203	B	38, 78, 104, 114, 115, 240
