Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	vierkant die steeds groot worden	18	A	14, 31
3	4	die steeds groot worden	30	A	14, 31, 43
2	4	hij staan bij mij	25	A	8, 32
3	3	en hij staan	36	A	17, 32, 52
2	3	aan de linkerkant	18	A	14, 31
2	3	dat zijn nummer	20	A	6, 25
2	3	in het midden	15	A	18, 32
2	3	van het midden	21	A	32, 52
4	2	bij mij	40	A	8, 28, 32, 47
4	2	groot worden	36	A	14, 31, 43, 49
3	2	aan de	39	A	14, 31, 52
3	2	dat zijn	25	A	6, 25, 30
3	2	staan die	25	A	28, 47, 52
3	2	zeggen maar	10	A	9, 17, 18
2	2	de middellijn	10	A	19, 28
2	2	de twee	22	A	28, 49
2	2	de veel	45	A	8, 52
2	2	en de	9	A	41, 49
2	2	het schoorsteen	36	A	14, 49
2	2	schoorsteen vierkantje	19	A	31, 49
2	2	vierkantje erop	37	A	13, 49
2	2	zijn die	6	A	8, 13
10	1	en	50	A	3, 9, 14, 17, 19, 32, 37, 41, 49, 52
9	1	die	45	A	8, 9, 13, 14, 28, 31, 43, 47, 52
8	1	de	45	A	8, 14, 19, 28, 31, 41, 49, 52
7	1	het	39	A	14, 17, 18, 28, 32, 49, 52
7	1	ja	38	A	2, 5, 25, 28, 34, 37, 39
7	1	zijn	25	A	6, 8, 11, 13, 25, 28, 30
5	1	dat	25	A	6, 13, 25, 28, 30
5	1	hij	45	A	8, 11, 17, 32, 52
5	1	maar	20	A	9, 17, 18, 19, 28
4	1	schoorsteen	47	A	3, 14, 31, 49
4	1	van	34	A	19, 28, 32, 52
3	1	dan	42	A	11, 19, 52
3	1	dus	25	A	28, 30, 52
3	1	iets	34	A	19, 32, 52
3	1	link	20	A	18, 19, 37
3	1	nee	40	A	8, 11, 47
3	1	nummer	40	A	6, 25, 45
3	1	twee	44	A	6, 28, 49
3	1	vierkant	36	A	14, 31, 49
2	1	echt	15	A	18, 32
2	1	hetzelfde	18	A	11, 28
2	1	middellijn	10	A	19, 28
2	1	niet	37	A	11, 47
2	1	onder	10	A	19, 28
2	1	praktisch	5	A	28, 32

