Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	aan de zijkant en	27	A	16, 29, 42
2	4	dat zijn dan nummer	23	A	16, 38
2	4	nee bij mij niet	37	A	5, 41
2	3	ja dat zijn	10	A	29, 38
2	3	ja dit zijn	37	A	6, 42
2	3	onderin gaan kijken	22	A	23, 44
4	2	en dan	42	A	6, 16, 44, 47
3	2	als je	35	A	10, 23, 44
3	2	die twee	39	A	6, 16, 44
3	2	ja ja	45	A	3, 9, 47
3	2	met die	24	A	6, 16, 29
3	2	zijn dan	33	A	6, 16, 38
2	2	die paddenstoel	14	A	29, 42
2	2	hebben je	3	A	23, 25
2	2	ja die	2	A	8, 9
2	2	ja en	4	A	44, 47
2	2	kubus ja	14	A	29, 42
2	2	paddenstoel en	24	A	6, 29
2	2	veel rechts	18	A	27, 44
2	2	zijn die	14	A	29, 42
2	2	zijn het	42	A	3, 44
19	1	ja	46	A	2, 3, 6, 8, 9, 10, 13, 21, 23, 26, 28, 29, 34, 37, 38, 40, 42, 44, 47
8	1	zijn	42	A	3, 6, 8, 16, 29, 38, 42, 44
7	1	dan	45	A	3, 6, 16, 28, 38, 44, 47
7	1	die	39	A	6, 8, 9, 16, 29, 42, 44
7	1	en	46	A	2, 6, 16, 29, 42, 44, 47
5	1	dat	33	A	10, 16, 29, 38, 42
5	1	de	27	A	16, 27, 29, 32, 42
5	1	twee	45	A	3, 6, 16, 44, 47
4	1	je	35	A	10, 23, 25, 44
3	1	er	26	A	16, 25, 41
3	1	gaan	29	A	16, 23, 44
3	1	het	42	A	3, 12, 44
3	1	met	24	A	6, 16, 29
3	1	midden	33	A	12, 32, 44
3	1	nummer	36	A	3, 16, 38
3	1	of	22	A	2, 8, 23
3	1	ok	6	A	15, 16, 20
3	1	onderin	35	A	10, 23, 44
3	1	rechts	21	A	27, 44, 47
3	1	staan	14	A	28, 32, 41
3	1	van	7	A	41, 44, 47
2	1	antenne	5	A	2, 6
2	1	blok	11	A	6, 16
2	1	bovenop	37	A	6, 42
2	1	daar	23	A	25, 47
2	1	eigenlijk	27	A	6, 32
2	1	hebben	3	A	23, 25
2	1	hij	23	A	10, 32
2	1	iets	14	A	34, 47
2	1	in	21	A	12, 32
2	1	nee	37	A	5, 41
2	1	zitten	16	A	10, 25
2	1	zo'n	3	A	6, 8
2	1	één	16	A	23, 38

