Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	bij mij zitten die	47	41	2	A	15, 42, 47, 55
2	2	4	nee dan zijn het	31	17	1	A	15, 31
3	3	3	dit zijn weer	40	19	1	B	33, 40, 51
3	3	3	in het midden	27	23	1	A	25, 27, 47
2	2	3	een ander plek	31	17	1	A	15, 31
8	4	2	bij mij	15	46	1	B	10, 15, 23, 31, 36, 42, 47, 55
8	8	2	dat zijn	10	41	1	A	9, 10, 22, 35, 39, 41, 46, 49
5	2	2	dit zijn	33	34	1	A	18, 33, 40, 44, 51
4	4	2	en dan	25	51	1	B	3, 25, 37, 53
4	2	2	het midden	47	29	1	A	25, 27, 47, 53
4	1	2	in het	25	46	1	B	2, 25, 27, 47
4	2	2	zijn het	31	33	2	A	12, 15, 31, 44
3	3	2	de cocktail	21	17	2	B	5, 20, 21
3	3	2	op een	18	18	2	B	1, 2, 18
3	3	2	zijn dat	23	50	1	B	3, 23, 52
2	2	2	dezelfde plek	43	5	1	A	39, 43
2	2	2	helemaal links	28	3	1	B	26, 28
2	2	2	helemaal rechts	42	33	1	B	10, 42
2	2	2	het zijn	28	16	1	B	13, 28
2	2	2	ja de	21	2	1	B	20, 21
2	2	2	van het	47	24	1	A	24, 47
2	2	2	zijn die	52	35	1	A	18, 52
22	1	1	zijn	53	51	1	B	3, 9, 10, 12, 13, 15, 18, 22, 23, 28, 31, 33, 35, 39, 40, 41, 44, 46, 49, 51, 52, 53
13	1	1	het	33	52	1	B	2, 12, 13, 15, 24, 25, 27, 28, 31, 33, 44, 47, 53
13	11	1	ja	13	46	1	A	4, 13, 20, 21, 26, 29, 35, 38, 39, 43, 46, 48, 49
11	6	1	die	15	54	1	B	2, 15, 18, 19, 36, 40, 42, 47, 51, 52, 55
10	4	1	dan	6	51	2	B	3, 5, 6, 14, 15, 25, 31, 37, 47, 53
9	5	1	een	7	47	3	B	1, 2, 3, 7, 15, 18, 27, 31, 47
7	4	1	de	21	43	3	B	5, 13, 20, 21, 36, 37, 47
7	4	1	en	23	51	1	B	3, 23, 25, 36, 37, 42, 53
7	3	1	zitten	15	53	1	B	3, 15, 30, 36, 42, 47, 55
6	2	1	in	6	46	1	B	2, 6, 7, 25, 27, 47
5	1	1	helemaal	11	33	1	B	10, 11, 26, 28, 42
5	5	1	maar	7	46	1	B	2, 7, 27, 37, 47
5	2	1	op	36	43	2	B	1, 2, 18, 36, 43
4	4	1	cocktailglas	40	19	1	B	33, 40, 44, 51
4	4	1	eigenlijk	25	47	2	B	1, 20, 25, 47
4	2	1	nee	31	41	2	A	15, 28, 31, 55
4	4	1	oké	32	25	3	B	8, 16, 17, 32
4	3	1	van	37	33	2	A	15, 24, 37, 47
4	4	1	één	15	47	1	B	1, 15, 30, 47
3	1	1	ander	31	26	2	A	6, 15, 31
3	3	1	kelk	18	18	2	B	1, 2, 18
3	1	1	links	26	5	1	A	24, 26, 28
3	1	1	rechts	42	33	2	B	10, 13, 42
3	3	1	wel	27	17	1	A	15, 27, 31
2	2	1	deze	53	53	1	B	1, 53
2	2	1	echt	53	52	1	B	2, 53
2	2	1	even	23	24	1	B	0, 23
2	2	1	lijken	18	18	1	B	1, 18
2	2	1	link	37	23	1	A	15, 37
2	2	1	met	19	15	1	B	5, 19
2	2	1	naar	27	4	1	A	24, 27
2	2	1	niet	28	27	1	B	2, 28

