Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	iets veel naar rechts	32	37	1	A	31, 32, 67
2	2	4	bij mij in het	29	11	1	A	19, 29
2	2	4	staan die bij mij	76	58	1	A	19, 76
4	4	3	in het midden	66	46	2	B	30, 65, 66, 75
4	4	3	met die twee	26	17	1	A	25, 26, 38, 41
2	2	3	de middellijn en	83	9	1	A	75, 83
2	2	3	ja bij mij	98	26	1	B	73, 98
2	2	3	met dat wasbord	38	15	1	B	24, 38
2	2	3	op de middellijn	83	4	1	A	80, 83
2	2	3	staan bij mij	72	44	1	B	29, 72
11	6	2	bij mij	29	99	3	A	0, 19, 28, 29, 57, 72, 73, 76, 89, 93, 98
7	2	2	in het	65	57	1	A	19, 29, 30, 65, 66, 72, 75
6	4	2	de middellijn	83	31	3	A	57, 75, 80, 83, 84, 87
6	6	2	en dan	30	91	1	A	0, 30, 34, 65, 81, 90
6	6	2	er nog	88	87	4	A	11, 21, 33, 66, 88, 97
5	1	2	die twee	69	45	1	A	25, 26, 38, 41, 69
5	5	2	een soort	8	12	3	A	0, 1, 2, 8, 11
5	1	2	het midden	59	46	1	B	30, 59, 65, 66, 75
5	5	2	hij zitten	65	19	2	A	57, 59, 65, 67, 75
5	3	2	staan die	22	58	1	A	19, 22, 62, 65, 76
4	4	2	dit zijn	38	54	1	B	24, 38, 61, 77
4	4	2	het wasbord	61	28	1	A	50, 61, 69, 77
4	1	2	met die	41	17	1	A	25, 26, 38, 41
4	4	2	nog één	88	77	2	A	21, 35, 88, 97
3	3	2	die ja	6	23	1	B	5, 6, 27
3	3	2	en één	97	77	2	A	21, 66, 97
3	3	2	ik denken	96	36	1	A	66, 96, 101
3	2	2	met dat	38	26	1	B	24, 38, 49
2	2	2	dan kloppen	68	2	1	B	67, 68
2	2	2	dezelfde plek	37	16	1	B	22, 37
2	2	2	hij staan	83	9	1	A	75, 83
2	2	2	ja dan	37	16	1	B	22, 37
2	2	2	zijn het	77	78	1	A	0, 77
2	2	2	één boven	98	2	1	B	97, 98
46	40	1	ja	6	101	2	B	3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 20, 22, 23, 25, 27, 30, 32, 34, 36, 37, 40, 42, 45, 47, 48, 50, 51, 53, 55, 60, 66, 73, 81, 83, 85, 86, 88, 91, 92, 98, 99, 100, 101, 103
22	12	1	het	29	105	4	A	0, 1, 4, 19, 29, 30, 41, 43, 50, 59, 61, 65, 66, 67, 69, 72, 75, 77, 87, 95, 99, 104
21	12	1	die	5	91	4	A	0, 1, 2, 4, 5, 6, 19, 22, 25, 26, 27, 38, 41, 57, 59, 62, 65, 68, 69, 76, 90
19	10	1	en	8	98	3	A	0, 1, 6, 8, 21, 30, 34, 35, 63, 65, 66, 69, 75, 81, 83, 87, 90, 95, 97
16	11	1	de	24	99	2	A	0, 6, 24, 33, 57, 61, 63, 66, 75, 80, 83, 84, 87, 90, 95, 98
14	7	1	dan	22	103	2	A	0, 2, 22, 30, 34, 37, 65, 67, 68, 76, 81, 90, 98, 102
13	10	1	ik	24	104	1	A	1, 24, 37, 43, 44, 50, 66, 71, 96, 98, 101, 103, 104
12	8	1	er	65	99	7	A	0, 1, 4, 11, 21, 33, 41, 65, 66, 88, 97, 98
12	12	1	maar	96	99	10	A	0, 2, 11, 41, 50, 57, 75, 87, 90, 95, 96, 98
11	9	1	een	8	70	4	A	0, 1, 2, 4, 8, 11, 21, 38, 59, 65, 69
11	5	1	met	24	70	4	A	0, 2, 6, 11, 24, 25, 26, 38, 41, 49, 69
11	11	1	van	49	96	5	A	0, 1, 2, 6, 11, 49, 59, 75, 84, 87, 95
10	7	1	dat	18	76	1	A	1, 18, 24, 28, 37, 38, 49, 50, 66, 76
10	3	1	nog	65	88	5	A	11, 21, 31, 33, 35, 65, 66, 88, 97, 98
10	1	1	staan	79	65	1	A	19, 22, 29, 62, 65, 72, 75, 76, 79, 83
