Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	en hij staan bij mij	36	30	1	A	7, 36
4	2	3	en hij staan	36	46	2	A	7, 28, 36, 52
3	3	3	op dezelfde plek	39	28	2	B	12, 32, 39
2	2	3	die met die	39	27	1	B	13, 39
2	2	3	ja bij mij	59	21	1	A	39, 59
2	2	3	maar net niet	10	9	1	A	2, 10
2	2	3	rechtsonder maar dan	19	13	1	A	7, 19
6	2	2	bij mij	53	53	1	A	7, 36, 39, 53, 57, 59
6	6	2	dat zijn	18	40	1	B	6, 18, 20, 22, 27, 45
5	1	2	en hij	19	46	1	A	7, 19, 28, 36, 52
3	1	2	net niet	44	43	1	A	2, 10, 44
3	3	2	zeggen maar	56	28	2	A	29, 30, 56
2	2	2	denken ik	56	18	1	A	39, 56
2	2	2	en linksonder	16	13	1	A	4, 16
2	2	2	er nog	39	2	1	B	38, 39
2	2	2	helemaal onderaan	10	2	1	A	9, 10
2	2	2	ja dat	47	28	1	A	20, 47
2	2	2	ja ja	25	6	1	A	20, 25
2	2	2	niet helemaal	15	14	1	A	2, 15
2	2	2	piramide erop	33	33	1	A	1, 33
20	15	1	ja	5	60	1	A	0, 5, 7, 8, 10, 14, 17, 20, 21, 25, 31, 35, 38, 39, 43, 47, 50, 54, 58, 59
16	11	1	en	15	54	2	A	4, 7, 15, 16, 19, 24, 26, 28, 30, 34, 36, 46, 48, 52, 56, 57
12	5	1	dat	18	55	2	B	6, 15, 18, 20, 22, 27, 33, 34, 39, 45, 47, 60
10	3	1	maar	10	55	3	A	2, 7, 9, 10, 13, 19, 29, 30, 38, 56
10	6	1	staan	12	51	1	A	7, 12, 28, 32, 36, 38, 39, 52, 53, 57
10	4	1	zijn	18	55	3	B	6, 13, 15, 18, 20, 22, 27, 45, 49, 60
9	7	1	dan	12	54	1	A	7, 12, 15, 19, 32, 34, 39, 56, 60
8	8	1	de	10	51	1	A	7, 10, 23, 24, 39, 42, 53, 57
8	8	1	rechts	15	55	2	A	2, 7, 15, 28, 30, 34, 48, 56
7	3	1	helemaal	37	56	2	A	2, 9, 10, 15, 37, 46, 57
7	7	1	het	28	37	1	B	13, 28, 29, 30, 34, 48, 49
7	3	1	niet	38	55	1	A	2, 10, 15, 38, 39, 44, 56
6	5	1	die	13	54	1	A	4, 13, 15, 39, 53, 57
6	6	1	links	28	42	2	B	15, 19, 28, 34, 48, 56
6	3	1	op	39	37	4	B	12, 13, 32, 34, 39, 48
5	5	1	dus	56	35	4	A	22, 28, 39, 41, 56
5	3	1	ik	13	57	1	A	0, 13, 39, 49, 56
5	5	1	kop	13	49	1	A	0, 13, 23, 34, 48
5	3	1	linksonder	36	52	1	A	4, 16, 36, 37, 55
5	3	1	met	23	36	1	B	13, 23, 33, 39, 48
5	3	1	piramide	13	42	1	A	1, 13, 23, 33, 42
4	1	1	dezelfde	60	49	2	B	12, 32, 39, 60
4	4	1	naar	28	38	1	B	19, 28, 30, 56
4	4	1	naast	39	20	1	B	38, 39, 53, 57
4	1	1	zeggen	29	44	1	B	13, 29, 30, 56
3	3	1	ding	33	47	1	A	2, 33, 48
3	3	1	een	15	14	2	A	2, 4, 15
3	2	1	er	38	38	1	A	2, 38, 39
3	3	1	iets	55	20	1	B	38, 55, 57
3	3	1	je	38	30	1	A	28, 38, 57
3	3	1	oké	40	22	1	A	39, 40, 60
3	1	1	rechtsonder	29	23	1	A	7, 19, 29
3	3	1	soort	15	14	2	A	2, 4, 15
3	3	1	twee	56	50	2	A	7, 30, 56
3	3	1	wijnflesje	34	45	1	A	4, 34, 48
2	2	1	boven	56	29	1	A	28, 56
2	2	1	echt	57	20	1	B	38, 57
2	2	1	wat	28	14	1	B	15, 28

