Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	de neus met de balk op zijn hoofd	20	B	19, 38
3	4	balk op zijn hoofd	32	B	7, 19, 38
5	3	op zijn hoofd	32	B	7, 9, 19, 24, 38
3	3	in het midden	30	B	15, 28, 44
3	2	bij mij	34	B	22, 43, 55
3	2	de neus	20	B	19, 24, 38
3	2	met de	20	B	19, 24, 38
3	2	naar boven	14	B	15, 22, 28
2	2	beetje naar	14	B	22, 35
2	2	omgekeerde hamer	16	B	25, 40
10	1	ja	52	B	3, 9, 11, 13, 19, 21, 32, 37, 52, 54
6	1	en	30	B	15, 24, 25, 28, 40, 44
6	1	zijn	32	B	7, 9, 13, 19, 24, 38
5	1	de	39	B	2, 19, 24, 38, 40
4	1	boven	14	B	15, 22, 24, 28
4	1	met	30	B	9, 19, 24, 38
4	1	naar	21	B	15, 22, 28, 35
4	1	neus	39	B	0, 19, 24, 38
3	1	een	23	B	0, 7, 22
3	1	helemaal	29	B	15, 28, 43
3	1	oké	34	B	15, 17, 48
3	1	staan	22	B	22, 28, 43
2	1	E	15	B	19, 33
2	1	beetje	14	B	22, 35
2	1	die	35	B	9, 43
2	1	geen	38	B	6, 43
2	1	hij	14	B	15, 28
2	1	maar	7	B	9, 15
2	1	rechts	23	B	22, 44
2	1	veel	29	B	15, 43

