Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	helemaal in het midden	22	B	28, 49
4	3	in het midden	23	B	27, 28, 29, 49
2	3	denken het wel	5	B	39, 43
2	3	ja hij staan	2	B	28, 29
2	3	ja ja ja	45	B	24, 68
4	2	hij staan	38	B	28, 29, 42, 65
4	2	ik denken	39	B	28, 39, 61, 66
4	2	in het	23	B	27, 28, 29, 49
4	2	ja ja	56	B	24, 66, 68, 79
3	2	bij mij	18	B	48, 61, 65
3	2	een beetje	21	B	9, 28, 29
3	2	klein boekentas	19	B	44, 55, 62
2	2	als een	15	B	7, 21
2	2	dat er	6	B	61, 66
2	2	de klein	12	B	62, 73
2	2	denken ik	43	B	7, 49
2	2	dit zijn	19	B	44, 62
2	2	een balk	3	B	2, 4
2	2	een tas	9	B	13, 21
2	2	en dan	61	B	6, 66
2	2	en ja	22	B	28, 49
2	2	helemaal in	22	B	28, 49
2	2	het zijn	15	B	2, 16
2	2	ja ook	43	B	7, 49
2	2	kunnen ook	10	B	12, 21
2	2	net een	9	B	13, 21
2	2	ook een	6	B	7, 12
2	2	ook wel	22	B	0, 21
2	2	zeggen maar	7	B	2, 8
24	1	ja	81	B	1, 2, 7, 8, 19, 20, 21, 24, 27, 28, 29, 31, 35, 38, 41, 43, 44, 49, 66, 68, 75, 77, 79, 81
12	1	het	48	B	2, 7, 9, 12, 16, 21, 27, 28, 29, 39, 43, 49
10	1	een	28	B	2, 4, 7, 8, 9, 12, 13, 21, 28, 29
8	1	denken	60	B	7, 9, 28, 39, 43, 49, 61, 66
8	1	zijn	63	B	0, 2, 7, 12, 16, 21, 44, 62
7	1	ik	60	B	7, 27, 28, 39, 49, 61, 66
7	1	staan	64	B	2, 27, 28, 29, 42, 48, 65
7	1	wel	67	B	0, 21, 29, 39, 43, 61, 66
6	1	dat	60	B	7, 13, 21, 44, 61, 66
6	1	en	61	B	6, 7, 27, 28, 49, 66
6	1	ook	67	B	0, 7, 12, 21, 49, 66
5	1	maar	65	B	2, 8, 9, 29, 66
5	1	midden	40	B	27, 28, 29, 49, 66
4	1	beetje	21	B	9, 20, 28, 29
4	1	de	67	B	7, 29, 62, 73
3	1	balk	15	B	2, 4, 16
3	1	dit	42	B	21, 44, 62
3	1	eigenlijk	48	B	2, 21, 49
3	1	er	65	B	2, 61, 66
3	1	helemaal	22	B	28, 48, 49
3	1	kunnen	50	B	12, 21, 61
3	1	nee	56	B	16, 53, 71
3	1	van	22	B	8, 27, 29
2	1	E	21	B	36, 56
2	1	aan	3	B	7, 9
2	1	ander	15	B	7, 21
2	1	daar	13	B	9, 21
2	1	deze	28	B	0, 27
2	1	die	5	B	44, 48
2	1	net	9	B	13, 21
2	1	niet	39	B	28, 66
2	1	veel	35	B	27, 61

