Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	aan de rechterkant van het	100	64	1	B	37, 100
2	2	5	net iets boven het midden	65	16	1	A	50, 65
2	2	5	staan die niet op dezelfde	103	8	1	A	96, 103
3	3	4	naar het midden toe	94	9	2	B	86, 92, 94
2	2	4	linkerkant van het scherm	74	10	1	B	65, 74
2	2	4	links van het midden	90	43	1	A	48, 90
2	2	4	niet op dezelfde plek	103	36	1	A	68, 103
6	4	3	aan de rechterkant	100	86	5	B	15, 19, 37, 83, 91, 100
6	6	3	dan staan die	50	62	1	B	35, 50, 52, 66, 75, 96
5	3	3	van het scherm	65	48	1	A	53, 65, 74, 83, 100
4	4	3	aan de zijkant	69	61	2	B	11, 57, 69, 71
4	2	3	van het midden	90	73	3	A	18, 39, 48, 90
3	1	3	boven het midden	66	17	1	A	50, 65, 66
3	3	3	in het midden	101	50	2	B	52, 89, 101
3	1	3	op dezelfde plek	76	36	1	A	68, 76, 103
2	2	3	aan de linkerkant	74	10	1	B	65, 74
2	2	3	helemaal tegen de	54	2	1	A	53, 54
2	2	3	wel aan de	74	38	1	B	37, 74
22	9	2	het midden	18	87	3	B	15, 16, 17, 18, 21, 39, 48, 50, 51, 52, 65, 66, 73, 75, 83, 86, 89, 90, 91, 92, 94, 101
13	13	2	en dan	39	78	5	B	9, 11, 15, 17, 24, 39, 46, 50, 57, 65, 75, 84, 86
11	4	2	staan die	21	86	1	A	18, 21, 23, 35, 50, 52, 66, 75, 93, 96, 103
8	4	2	de zijkant	46	83	1	B	11, 46, 53, 57, 69, 71, 87, 93
8	8	2	kunnen er	49	61	1	B	32, 49, 66, 67, 84, 85, 87, 92
6	6	2	dat zijn	47	86	1	A	14, 47, 55, 64, 82, 99
6	6	2	dit zijn	56	55	1	A	43, 56, 69, 72, 77, 97
6	4	2	net iets	26	61	1	B	15, 26, 39, 50, 65, 75
5	5	2	met die	43	79	1	B	0, 43, 56, 70, 78
4	1	2	in het	101	50	3	B	52, 65, 89, 101
4	4	2	neigen die	93	9	2	B	86, 92, 93, 94
2	2	2	boven kunnen	102	37	1	B	66, 102
2	2	2	clown noemen	77	16	1	A	62, 77
2	2	2	daar staan	26	4	1	B	23, 26
2	2	2	de hoogte	102	38	1	B	65, 102
2	2	2	die clown	77	9	1	A	69, 77
2	2	2	die kegel	70	14	1	B	57, 70
2	2	2	ja die	56	51	1	A	6, 56
2	2	2	ja hier	93	66	1	B	28, 93
2	2	2	nog één	32	7	1	A	26, 32
2	2	2	één boven	102	19	1	B	84, 102
35	31	1	ja	4	93	1	B	3, 4, 6, 7, 8, 10, 12, 13, 20, 22, 25, 26, 27, 28, 29, 30, 33, 35, 36, 38, 41, 44, 56, 58, 59, 60, 61, 62, 69, 76, 79, 86, 92, 93, 95
32	15	1	die	2	104	2	B	0, 1, 2, 5, 6, 18, 21, 23, 26, 27, 35, 43, 44, 48, 50, 52, 56, 57, 66, 69, 70, 73, 75, 77, 78, 86, 92, 93, 94, 96, 100, 103
29	18	1	en	26	103	7	B	0, 9, 11, 15, 17, 23, 24, 26, 39, 44, 46, 48, 50, 57, 65, 66, 69, 70, 71, 74, 75, 84, 85, 86, 87, 94, 98, 100, 102
29	3	1	het	18	102	4	B	0, 15, 16, 17, 18, 21, 27, 37, 39, 48, 50, 51, 52, 53, 57, 65, 66, 73, 74, 75, 83, 86, 89, 90, 91, 92, 94, 100, 101
24	8	1	de	44	92	6	B	11, 15, 19, 24, 35, 37, 44, 46, 50, 53, 54, 57, 65, 69, 71, 74, 83, 87, 91, 93, 98, 100, 101, 102
21	4	1	dan	14	93	2	B	9, 11, 14, 15, 17, 24, 35, 39, 42, 46, 50, 52, 57, 65, 66, 75, 84, 86, 92, 96, 101
21	10	1	staan	18	89	1	B	15, 18, 19, 21, 23, 26, 27, 35, 48, 50, 52, 65, 66, 73, 75, 83, 91, 93, 96, 100, 103
15	4	1	aan	53	90	5	B	11, 15, 16, 19, 37, 53, 57, 65, 69, 71, 73, 74, 83, 91, 100
15	3	1	zijn	14	100	1	B	0, 14, 27, 43, 47, 55, 56, 64, 69, 70, 72, 77, 82, 97, 99
13	13	1	dus	68	90	7	B	9, 16, 21, 32, 35, 51, 66, 68, 69, 78, 89, 91, 98
13	9	1	één	26	92	2	B	11, 24, 26, 32, 44, 69, 70, 81, 84, 88, 92, 98, 102
12	2	1	van	18	101	2	B	0, 11, 18, 37, 39, 48, 53, 65, 74, 83, 90, 100
11	5	1	dat	14	100	3	B	0, 1, 5, 14, 43, 47, 55, 64, 82, 87, 99
11	5	1	er	26	103	1	B	0, 26, 32, 49, 66, 67, 84, 85, 87, 92, 102
11	11	1	hebben	62	92	8	B	0, 1, 5, 15, 16, 19, 21, 51, 62, 83, 91
10	5	1	boven	50	92	3	B	11, 15, 35, 50, 57, 65, 66, 67, 84, 102
10	10	1	je	14	92	2	B	0, 1, 14, 15, 16, 19, 21, 51, 83, 91
10	2	1	kunnen	65	71	1	B	32, 49, 65, 66, 67, 84, 85, 87, 92, 102
10	8	1	wel	53	74	2	B	28, 37, 53, 65, 74, 84, 88, 92, 93, 101
9	9	1	als	62	92	6	B	0, 9, 15, 16, 21, 51, 62, 83, 91
9	6	1	naar	46	80	1	B	15, 46, 81, 86, 90, 91, 92, 93, 94
9	7	1	nog	26	93	2	B	0, 1, 26, 32, 46, 59, 65, 84, 92
8	2	1	net	35	61	1	B	15, 26, 35, 39, 50, 65, 66, 75
7	7	1	bij	21	81	1	A	14, 21, 26, 27, 64, 67, 94
7	2	1	met	45	99	1	B	0, 43, 45, 56, 70, 78, 98
7	4	1	niet	68	89	3	B	15, 24, 55, 68, 89, 96, 103
7	7	1	oké	31	79	1	B	0, 31, 40, 42, 63, 67, 78
7	7	1	twee	12	88	1	B	11, 12, 44, 66, 69, 81, 98
6	2	1	dezelfde	42	95	1	B	9, 42, 68, 76, 96, 103
6	3	1	in	52	53	1	A	50, 52, 65, 89, 101, 102
6	6	1	nee	53	99	2	B	5, 19, 53, 55, 67, 103
5	5	1	een	45	66	2	B	0, 5, 45, 46, 65
5	5	1	ik	14	89	1	B	0, 14, 62, 66, 88
5	1	1	neigen	93	9	3	B	86, 90, 92, 93, 94
5	1	1	op	68	39	1	B	65, 68, 76, 96, 103
5	5	1	veel	85	46	2	A	49, 67, 85, 93, 94
5	5	1	zo'n	45	60	1	B	0, 45, 57, 58, 59
4	1	1	clown	97	36	2	A	62, 69, 77, 97
4	2	1	helemaal	53	40	2	B	15, 24, 53, 54
4	4	1	onder	75	62	2	B	24, 32, 75, 85
4	1	1	toe	93	9	2	B	86, 92, 93, 94
4	4	1	wat	77	68	1	A	27, 77, 93, 94
4	4	1	we	42	43	3	B	0, 1, 5, 42
3	3	1	deze	62	63	2	B	0, 55, 62
3	1	1	hier	93	66	2	B	28, 52, 93
3	1	1	kegel	57	26	1	A	45, 57, 70
3	3	1	neus	43	44	2	B	0, 9, 43
3	1	1	tegen	73	21	1	A	53, 54, 73
3	3	1	tussen	92	44	2	A	49, 87, 92
3	3	1	weten	14	15	2	B	0, 1, 14
2	2	1	beetje	45	46	1	B	0, 45
2	2	1	gaan	91	50	1	A	42, 91
2	2	1	hoog	27	19	1	B	9, 27
2	2	1	ook	39	12	1	B	28, 39
2	2	1	recht	70	14	1	B	57, 70

