Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	hij staat ongeveer op de helft	48	A	10, 57
3	4	ongeveer op de helft	64	A	10, 57, 73
2	4	helft van de helft	24	A	10, 33
3	3	plateau aan de	54	A	1, 30, 54
2	3	boven de helft	4	A	33, 36
2	3	ja ja precies	7	A	17, 23
4	2	aan de	54	A	1, 10, 30, 54
4	2	ja precies	49	A	17, 23, 50, 65
3	2	bij mij	57	A	17, 26, 73
3	2	een soort	5	A	1, 2, 5
3	2	en dan	58	A	1, 30, 58
2	2	aan die	12	A	54, 65
2	2	bij jou	45	A	21, 65
2	2	denken ik	32	A	21, 52
2	2	dezelfde plek	13	A	40, 52
2	2	die kant	12	A	54, 65
2	2	een ander	8	A	21, 28
2	2	er zitten	6	A	21, 26
2	2	helft helft	14	A	58, 71
2	2	helft zo	2	A	57, 58
2	2	op een	20	A	2, 21
2	2	precies maar	18	A	48, 65
2	2	zijn weer	25	A	30, 54
2	2	zitten die	53	A	21, 73
11	1	ja	64	A	2, 5, 17, 23, 33, 36, 43, 46, 50, 61, 65
7	1	een	54	A	1, 2, 5, 8, 21, 28, 54
6	1	die	72	A	2, 21, 30, 54, 65, 73
6	1	en	58	A	1, 8, 30, 32, 33, 58
6	1	oké	57	A	0, 14, 21, 38, 52, 56
6	1	zijn	49	A	17, 28, 30, 52, 54, 65
5	1	boven	16	A	21, 26, 33, 35, 36
4	1	dan	58	A	1, 21, 30, 58
4	1	dat	36	A	17, 28, 30, 52
4	1	het	38	A	28, 32, 54, 65
4	1	soort	30	A	1, 2, 5, 30
4	1	toeter	54	A	1, 5, 30, 54
4	1	zo	57	A	2, 5, 57, 58
3	1	denken	32	A	21, 28, 52
3	1	er	28	A	21, 26, 48
3	1	hij	48	A	10, 32, 57
3	1	ik	32	A	21, 28, 52
3	1	nee	49	A	25, 48, 73
3	1	nummer	53	A	17, 44, 69
3	1	plek	25	A	28, 40, 52
3	1	staat	56	A	2, 10, 57
3	1	van	24	A	10, 32, 33
3	1	wel	32	A	21, 26, 52
2	1	deze	30	A	1, 30
2	1	helemaal	10	A	12, 21
2	1	iets	16	A	33, 48
2	1	in	47	A	2, 48
2	1	kant	12	A	54, 65
2	1	met	25	A	30, 54
2	1	net	12	A	21, 32
2	1	nog	23	A	26, 48
2	1	of	29	A	5, 33
2	1	ook	64	A	8, 71
2	1	één	19	A	26, 44

