Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	6	dan zijn het een ander plek	86	A	35, 86, 120
2	5	rechts van de verticaal lijn	15	A	52, 66
4	4	van de verticaal lijn	42	A	52, 66, 70, 93
3	4	bij mij zitten die	47	A	25, 32, 71
3	4	ei aan de voorkant	69	A	39, 90, 107
3	4	en dan zitten die	66	A	29, 50, 94
2	4	hebben je dat driehoek	2	A	110, 111
2	4	tegen de middellijn aan	4	A	26, 29
4	3	aan de rechterkant	92	A	2, 7, 14, 93
4	3	aan de voorkant	107	A	1, 39, 90, 107
4	3	bij mij zitten	60	A	25, 32, 71, 84
4	3	de horizontaal lijn	45	A	50, 53, 66, 94
2	3	bij mij niet	5	A	106, 110
2	3	dan hebben je	84	A	28, 111
2	3	een soort van	3	A	0, 2
2	3	en aan de	2	A	1, 2
2	3	en dan nog	30	A	14, 43
2	3	nee bij mij	82	A	25, 106
2	3	onder het midden	3	A	53, 55
2	3	zijn bij mij	76	A	35, 110
2	3	zijn dat de	57	A	19, 75
2	3	zitten bij mij	43	A	7, 49
10	2	aan de	108	A	0, 1, 2, 7, 14, 23, 39, 90, 93, 107
10	2	bij mij	105	A	7, 25, 32, 35, 49, 71, 84, 106, 110, 111
8	2	zitten die	70	A	25, 29, 32, 50, 53, 71, 82, 94
7	2	en dan	101	A	7, 14, 29, 43, 50, 94, 107
5	2	van de	42	A	52, 53, 66, 70, 93
4	2	dan zijn	102	A	19, 35, 86, 120
4	2	de indiaan	86	A	19, 47, 88, 104
4	2	hij zitten	87	A	7, 52, 55, 93
4	2	zijn het	86	A	35, 86, 111, 120
3	2	dat zijn	22	A	14, 20, 35
3	2	het midden	45	A	53, 55, 97
3	2	rechts van	19	A	52, 66, 70
3	2	soort van	15	A	0, 2, 14
3	2	tegen de	25	A	26, 29, 50
2	2	balk erdoorheen	26	A	14, 39
2	2	dat driehoek	2	A	110, 111
2	2	dat ei	77	A	14, 90
2	2	dat lepel	18	A	90, 107
2	2	die er	42	A	70, 111
2	2	dit zijn	50	A	39, 88
2	2	er nog	30	A	82, 111
2	2	iets boven	2	A	32, 33
2	2	iets daaronder	45	A	50, 94
2	2	in het	48	A	50, 97
2	2	maar het	42	A	28, 69
2	2	met een	40	A	0, 39
2	2	nog een	83	A	2, 84
2	2	nummer vijf	40	A	20, 59
2	2	wel iets	68	A	32, 99
2	2	zijn nummer	91	A	20, 110
2	2	zitten er	3	A	82, 84
24	1	de	108	A	0, 1, 2, 7, 14, 19, 23, 26, 29, 39, 47, 50, 52, 53, 66, 70, 75, 88, 90, 93, 94, 95, 104, 107
19	1	ja	103	A	13, 17, 26, 28, 37, 41, 43, 45, 48, 58, 63, 65, 73, 77, 81, 100, 101, 109, 115
16	1	zitten	95	A	0, 7, 25, 29, 32, 49, 50, 52, 53, 55, 70, 71, 82, 84, 93, 94
14	1	aan	108	A	0, 1, 2, 4, 7, 14, 23, 26, 29, 39, 50, 90, 93, 107
14	1	die	98	A	14, 25, 29, 32, 39, 50, 53, 66, 70, 71, 82, 94, 107, 111
14	1	en	111	A	1, 2, 7, 14, 29, 43, 50, 53, 66, 82, 93, 94, 107, 111
13	1	het	121	A	0, 28, 35, 50, 53, 55, 69, 82, 86, 97, 110, 111, 120
12	1	dat	98	A	14, 19, 20, 35, 43, 45, 70, 75, 90, 107, 110, 111
12	1	zijn	107	A	14, 19, 20, 35, 39, 69, 75, 86, 88, 110, 111, 120
11	1	mij	105	A	7, 25, 32, 35, 49, 71, 84, 88, 106, 110, 111
9	1	van	98	A	0, 2, 14, 52, 53, 66, 70, 93, 97
8	1	een	121	A	0, 2, 35, 39, 84, 86, 97, 120
6	1	iets	68	A	32, 33, 50, 53, 94, 99
6	1	je	111	A	1, 28, 70, 94, 110, 111
6	1	oké	81	A	6, 10, 13, 19, 47, 86
5	1	echt	46	A	26, 35, 55, 70, 71
5	1	er	43	A	69, 70, 82, 84, 111
5	1	hebben	112	A	0, 28, 94, 110, 111
5	1	hij	104	A	7, 52, 55, 93, 110
5	1	indiaan	89	A	19, 47, 88, 104, 107
5	1	met	91	A	0, 1, 14, 39, 90
5	1	nee	94	A	25, 35, 55, 106, 118
5	1	verticaal	65	A	29, 52, 66, 70, 93
5	1	wel	74	A	26, 32, 33, 69, 99
4	1	ik	111	A	0, 37, 39, 110
4	1	in	84	A	28, 50, 97, 111
4	1	midden	91	A	7, 53, 55, 97
4	1	rechts	20	A	52, 66, 70, 71
3	1	balk	77	A	14, 39, 90
3	1	dus	37	A	14, 28, 50
3	1	erdoorheen	39	A	1, 14, 39
3	1	maar	44	A	26, 28, 69
3	1	niet	76	A	35, 106, 110
3	1	nou	20	A	0, 7, 19
3	1	of	24	A	70, 82, 93
3	1	onder	59	A	53, 55, 111
3	1	ook	85	A	0, 39, 84
3	1	vrij	39	A	33, 66, 71
3	1	zeggen	83	A	28, 70, 110
2	1	bedoelen	69	A	39, 107
2	1	beetje	28	A	70, 97
2	1	bovenin	65	A	26, 90
2	1	daar	80	A	32, 111
2	1	erin	108	A	0, 107
2	1	figuur	28	A	84, 111
2	1	hem	6	A	88, 93
2	1	jij	20	A	88, 107
2	1	net	55	A	39, 93
2	1	ongeveer	89	A	7, 95
2	1	rechtsonder	2	A	49, 50
2	1	tussen	3	A	82, 84
2	1	zo'n	14	A	1, 14
2	1	zullen	41	A	70, 110

