Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en onderin ook nog	15	B	32, 46
2	4	in het midden van	64	B	12, 75
2	4	ja dat zijn C	26	B	56, 81
2	4	zien in het midden	2	B	74, 75
4	3	aan de linkerkant	70	B	4, 8, 71, 73
4	3	in het midden	67	B	12, 74, 75, 78
3	3	het midden van	64	B	12, 36, 75
2	3	aan de rechterkant	59	B	2, 60
2	3	met dat citroen	25	B	43, 67
2	3	net iets naar	34	B	17, 50
2	3	van het scherm	49	B	12, 60
6	2	aan de	72	B	2, 4, 8, 60, 71, 73
5	2	dat zijn	53	B	34, 56, 66, 81, 86
5	2	net iets	39	B	12, 17, 21, 36, 50
3	2	zitten die	58	B	21, 42, 78
2	2	bij mij	2	B	41, 42
2	2	de onderkant	5	B	71, 75
2	2	dit zijn	25	B	43, 67
2	2	en dan	63	B	12, 74
2	2	en het	60	B	12, 71
2	2	nog een	39	B	8, 46
2	2	uitsteeksel en	26	B	46, 71
15	1	ja	66	B	16, 19, 21, 26, 29, 34, 36, 42, 46, 53, 56, 64, 66, 78, 81
13	1	en	82	B	2, 12, 32, 36, 46, 50, 63, 67, 71, 73, 74, 75, 83
9	1	het	67	B	12, 36, 43, 60, 68, 71, 74, 75, 78
8	1	dat	53	B	34, 43, 56, 66, 67, 71, 81, 86
8	1	de	74	B	2, 4, 8, 49, 60, 71, 73, 75
6	1	iets	72	B	12, 17, 21, 36, 50, 83
6	1	van	67	B	12, 36, 60, 73, 75, 78
6	1	zitten	75	B	4, 8, 21, 42, 73, 78
5	1	een	47	B	0, 2, 4, 8, 46
5	1	ook	76	B	8, 32, 43, 46, 83
4	1	boven	52	B	17, 39, 50, 68
3	1	citroen	27	B	43, 67, 69
3	1	er	38	B	8, 42, 45
3	1	maar	14	B	8, 17, 21
3	1	naar	67	B	17, 50, 83
3	1	onder	48	B	36, 42, 83
3	1	onderin	30	B	17, 32, 46
3	1	plaat	44	B	0, 12, 43
3	1	scherm	62	B	12, 60, 73
3	1	wel	45	B	42, 78, 86
3	1	zien	76	B	0, 74, 75
2	1	deze	25	B	49, 73
2	1	half	64	B	6, 69
2	1	ik	44	B	0, 43
2	1	kop	69	B	0, 68
2	1	lepeltje	45	B	2, 46
2	1	nee	46	B	41, 86
2	1	oké	32	B	34, 65
2	1	weer	25	B	43, 67

