Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	en dan een stuk naar links	10	B	79, 88
2	6	nee dat zijn niet hetzelfde dus	38	B	70, 107
3	5	en dan een stuk naar	35	B	79, 88, 113
3	3	aan de achterkant	37	B	64, 72, 100
3	3	in het midden	58	B	55, 104, 112
3	3	op een standaard	33	B	15, 43, 47
2	3	die een beetje	47	B	26, 72
2	3	en dan naar	27	B	31, 57
2	3	en deze staan	24	B	55, 78
2	3	met het plateau	46	B	64, 109
2	3	staan helemaal onderin	9	B	78, 86
7	2	aan de	91	B	10, 44, 51, 64, 72, 90, 100
6	2	en dan	83	B	31, 50, 57, 79, 88, 113
5	2	dat zijn	80	B	28, 66, 70, 102, 107
4	2	een beetje	62	B	11, 26, 28, 72
4	2	een standaard	58	B	15, 43, 47, 72
4	2	naar links	58	B	31, 68, 79, 88
4	2	staan die	88	B	25, 26, 49, 112
3	2	dit zijn	67	B	43, 72, 109
3	2	zijn het	16	B	10, 19, 25
2	2	alsof het	5	B	11, 15
2	2	dat figuurt	7	B	43, 49
2	2	de hamer	36	B	74, 109
2	2	de linkerkant	16	B	10, 25
2	2	een soort	47	B	4, 50
2	2	een vlak	29	B	15, 43
2	2	hij staan	6	B	81, 86
2	2	zeggen maar	45	B	46, 90
2	2	zo in	29	B	44, 72
14	1	een	110	B	4, 11, 15, 26, 28, 43, 47, 50, 68, 72, 79, 81, 88, 113
14	1	het	103	B	10, 11, 15, 19, 25, 33, 48, 55, 58, 64, 100, 104, 109, 112
14	1	zijn	100	B	10, 11, 19, 25, 28, 33, 43, 44, 66, 70, 72, 102, 107, 109
11	1	de	100	B	10, 25, 44, 51, 64, 72, 74, 76, 90, 100, 109
10	1	dan	95	B	19, 31, 33, 39, 50, 57, 76, 79, 88, 113
10	1	dat	98	B	10, 28, 43, 46, 49, 66, 68, 70, 102, 107
10	1	en	83	B	31, 43, 50, 55, 57, 72, 78, 79, 88, 113
10	1	ja	60	B	15, 23, 28, 31, 33, 41, 43, 53, 60, 74
10	1	staan	98	B	15, 25, 26, 46, 49, 55, 78, 81, 86, 112
8	1	aan	91	B	10, 44, 49, 51, 64, 72, 90, 100
7	1	die	108	B	5, 25, 26, 44, 49, 72, 112
6	1	met	105	B	5, 26, 43, 64, 72, 109
5	1	er	86	B	5, 46, 72, 81, 90
5	1	niet	50	B	58, 70, 74, 81, 107
5	1	standaard	58	B	15, 43, 47, 64, 72
5	1	twee	86	B	5, 43, 50, 72, 90
5	1	van	100	B	5, 25, 50, 83, 104
5	1	zo	68	B	5, 11, 44, 49, 72
4	1	helemaal	52	B	35, 58, 78, 86
4	1	links	58	B	31, 68, 79, 88
4	1	of	65	B	10, 26, 68, 74
4	1	op	33	B	15, 26, 43, 47
4	1	vlak	58	B	15, 43, 46, 72
3	1	deze	24	B	55, 74, 78
3	1	dus	104	B	4, 70, 107
3	1	figuurt	48	B	43, 49, 90
3	1	hetzelfde	75	B	33, 70, 107
3	1	iets	59	B	10, 56, 68
3	1	lijken	39	B	10, 11, 48
3	1	maar	45	B	46, 58, 90
3	1	nee	38	B	70, 81, 107
3	1	oké	78	B	17, 76, 94
3	1	onder	109	B	5, 35, 113
3	1	ook	77	B	5, 10, 81
3	1	paal	29	B	44, 50, 72
3	1	zullen	58	B	33, 39, 90
2	1	alsof	5	B	11, 15
2	1	ander	10	B	81, 90
2	1	geel	38	B	70, 107
2	1	gewoon	66	B	39, 104
2	1	heel	54	B	51, 104
2	1	ik	36	B	39, 74
2	1	nog	10	B	81, 90
2	1	rechts	2	B	57, 58
2	1	wel	81	B	10, 90
2	1	zitten	70	B	5, 74

