Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	o dit zijn weer dat dansen poppe	39	B	13, 51
2	4	niet op dezelfde plek	40	B	10, 49
3	3	dan zijn het	18	B	32, 42, 49
3	3	o dit zijn	39	B	13, 34, 51
3	3	op dezelfde plek	40	B	10, 32, 49
2	3	en hij staan	18	B	37, 54
2	3	helemaal links in	8	B	47, 54
2	3	o dan zijn	40	B	10, 49
2	3	ok bij mij	22	B	15, 36
5	2	bij mij	50	B	4, 10, 15, 36, 53
4	2	zijn het	18	B	32, 34, 42, 49
3	2	dansen poppe	39	B	13, 34, 51
3	2	een beetje	17	B	16, 26, 32
3	2	en hij	39	B	16, 37, 54
2	2	denken ik	23	B	10, 32
2	2	nog wel	22	B	16, 37
2	2	zeggen maar	22	B	16, 37
10	1	ja	53	B	1, 3, 4, 13, 17, 28, 32, 37, 42, 53
9	1	o	51	B	1, 9, 10, 13, 21, 34, 44, 49, 51
8	1	zijn	48	B	4, 10, 13, 32, 34, 42, 49, 51
7	1	het	51	B	4, 32, 34, 37, 42, 49, 54
7	1	ok	34	B	7, 15, 19, 23, 32, 36, 40
6	1	en	51	B	4, 13, 16, 17, 37, 54
5	1	hij	51	B	4, 10, 16, 37, 54
5	1	op	40	B	10, 16, 26, 32, 49
4	1	dezelfde	40	B	10, 32, 42, 49
4	1	een	20	B	13, 16, 26, 32
4	1	niet	40	B	10, 16, 47, 49
4	1	nog	25	B	13, 16, 17, 37
3	1	dat	48	B	4, 13, 51
3	1	denken	29	B	4, 10, 32
3	1	die	23	B	4, 13, 26
3	1	er	28	B	10, 16, 37
3	1	helemaal	38	B	17, 47, 54
3	1	iets	28	B	10, 17, 37
3	1	ik	29	B	4, 10, 32
3	1	links	18	B	37, 47, 54
3	1	wel	22	B	16, 32, 37
3	1	zitten	8	B	10, 16, 17
2	1	boven	7	B	10, 16
2	1	de	32	B	16, 47
2	1	maar	22	B	16, 37
2	1	naast	22	B	16, 37
2	1	nee	25	B	32, 56
2	1	of	11	B	16, 26
2	1	ook	14	B	4, 17
2	1	staan	18	B	37, 54
2	1	wat	2	B	16, 17
2	1	één	10	B	17, 26

