Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	en bij mij staan die	16	A	16, 31
3	4	bij mij staan die	27	A	16, 31, 42
2	4	ik hebben die compact	12	A	28, 39
2	4	zijn bij mij nummer	13	A	8, 20
3	3	ik hebben die	26	A	14, 28, 39
2	3	hebben ik ook	12	A	27, 38
2	3	laten maar zeggen	40	A	4, 43
2	3	onder de middellijn	17	A	16, 32
4	2	ik hebben	28	A	12, 14, 28, 39
3	2	de middellijn	17	A	16, 23, 32
3	2	even kijken	16	A	1, 4, 16
2	2	compact weer	15	A	14, 28
2	2	en dan	8	A	25, 32
2	2	net iets	3	A	16, 18
2	2	van de	9	A	23, 31
7	1	die	37	A	6, 14, 16, 28, 31, 39, 42
7	1	ja	33	A	6, 8, 10, 12, 20, 25, 38
6	1	de	39	A	4, 16, 23, 31, 32, 42
5	1	en	17	A	16, 18, 25, 31, 32
4	1	compact	36	A	4, 14, 28, 39
4	1	kijken	43	A	1, 4, 16, 43
4	1	net	17	A	16, 18, 23, 32
3	1	dan	19	A	25, 32, 43
3	1	iets	8	A	16, 18, 23
3	1	nummer	28	A	8, 20, 35
3	1	onder	28	A	16, 32, 43
3	1	van	21	A	23, 31, 43
3	1	zijn	36	A	8, 20, 43
2	1	dat	36	A	8, 43
2	1	helemaal	18	A	25, 42
2	1	in	12	A	31, 42
2	1	links	20	A	23, 42
2	1	maar	40	A	4, 43
2	1	veel	40	A	4, 43

