Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	ja ja ja ja ja ja ja	13	A	11, 23
3	6	ja ja ja ja ja ja	35	A	11, 23, 45
2	5	zitten die in het midden	31	A	5, 35
2	4	in het midden van	15	A	5, 19
2	4	oké ja ik denken	23	A	30, 52
2	3	bij de scheidslijn	20	A	35, 54
2	3	en bij mij	15	A	5, 19
2	3	mij zitten die	31	A	5, 35
3	2	aan de	15	A	1, 5, 15
3	2	bij de	27	A	28, 35, 54
3	2	dat zijn	37	A	11, 24, 47
3	2	dit zijn	33	A	0, 15, 32
3	2	ja ik	23	A	30, 45, 52
2	2	de linkerkant	15	A	5, 19
2	2	die een	32	A	1, 32
2	2	een soort	2	A	0, 1
2	2	en dan	12	A	5, 16
2	2	hebben we	28	A	30, 57
2	2	iets onderaan	2	A	49, 50
2	2	ja dat	3	A	11, 13
2	2	met die	18	A	15, 32
2	2	volgens mij	28	A	30, 57
15	1	ja	58	A	0, 2, 8, 11, 13, 19, 23, 27, 28, 30, 45, 46, 52, 56, 57
9	1	de	54	A	1, 2, 5, 15, 19, 28, 35, 39, 54
8	1	zijn	55	A	0, 2, 11, 15, 24, 32, 47, 54
6	1	die	35	A	1, 5, 15, 19, 32, 35
6	1	en	35	A	1, 5, 16, 19, 32, 35
6	1	het	50	A	5, 19, 28, 35, 45, 54
5	1	dan	56	A	2, 5, 15, 16, 57
5	1	dat	37	A	11, 13, 15, 24, 47
5	1	ik	40	A	13, 30, 45, 46, 52
5	1	met	41	A	0, 1, 15, 32, 40
4	1	een	33	A	0, 1, 16, 32
4	1	oké	28	A	30, 37, 52, 57
4	1	van	20	A	0, 1, 5, 19
4	1	één	33	A	0, 1, 2, 32
3	1	aan	15	A	1, 5, 15
3	1	hebben	57	A	1, 30, 57
3	1	iets	16	A	35, 49, 50
3	1	maar	27	A	28, 30, 54
3	1	twee	40	A	1, 15, 40
2	1	bollet	26	A	15, 40
2	1	kleppie	24	A	16, 39
2	1	lang	31	A	2, 32
2	1	nee	13	A	30, 42
2	1	niet	9	A	46, 54
2	1	onderaan	2	A	49, 50
2	1	wat	31	A	5, 35
2	1	weer	2	A	15, 16
2	1	zeggen	16	A	13, 28

