Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	en dan die buis	29	B	27, 42, 55
3	3	en die twee	27	B	29, 44, 55
2	3	ja zelfde plek	27	B	26, 52
5	2	en dan	53	B	9, 27, 42, 55, 61
3	2	dat zijn	52	B	21, 47, 72
3	2	en die	27	B	29, 44, 55
3	2	het midden	55	B	9, 55, 63
3	2	net iets	66	B	9, 63, 74
2	2	aan de	60	B	15, 74
2	2	dan net	53	B	9, 61
2	2	dit zijn	27	B	1, 27
2	2	hem op	53	B	7, 59
2	2	ik hebben	49	B	7, 55
2	2	nee dan	30	B	36, 65
2	2	rechts van	66	B	9, 74
2	2	vierkant vlak	27	B	1, 27
2	2	zijn het	65	B	1, 65
14	1	ja	69	B	4, 6, 11, 18, 20, 24, 26, 40, 41, 52, 61, 68, 70, 72
8	1	dan	57	B	9, 12, 27, 36, 42, 55, 61, 65
8	1	en	55	B	7, 9, 27, 29, 42, 44, 55, 61
7	1	die	47	B	9, 12, 27, 29, 42, 44, 55
5	1	de	68	B	7, 15, 29, 32, 74
5	1	het	65	B	1, 9, 55, 63, 65
5	1	plek	54	B	12, 26, 52, 59, 65
4	1	dat	72	B	1, 21, 47, 72
4	1	hebben	53	B	7, 9, 55, 59
3	1	aan	66	B	9, 15, 74
3	1	halverwege	27	B	1, 15, 27
3	1	ik	55	B	7, 55, 61
3	1	op	53	B	7, 12, 59
3	1	staan	53	B	7, 12, 59
3	1	twee	27	B	29, 44, 55
3	1	vierkant	55	B	1, 27, 55
3	1	zo	45	B	9, 38, 53
2	1	J	2	B	46, 47
2	1	boven	4	B	63, 66
2	1	bovenop	16	B	29, 44
2	1	ding	29	B	1, 29
2	1	duidelijk	8	B	59, 66
2	1	een	7	B	59, 65
2	1	in	24	B	32, 55
2	1	of	24	B	15, 38
2	1	zitten	66	B	1, 66

