Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	en dan zitten er een	2	B	1, 2
2	4	bij mij zijn het	30	B	26, 55
2	4	en dan hebben je	20	B	44, 63
3	3	een soort van	62	B	2, 31, 63
2	3	die half cirkel	26	B	31, 56
2	3	het zijn die	26	B	31, 56
2	3	ik hebben het	31	B	0, 30
2	3	links en dan	28	B	36, 63
2	3	zijn het de	10	B	55, 64
7	2	en dan	64	B	1, 2, 11, 36, 44, 63, 64
4	2	bij mij	45	B	26, 36, 55, 70
4	2	soort van	62	B	2, 31, 56, 63
3	2	half cirkel	56	B	1, 31, 56
3	2	hebben je	28	B	36, 44, 63
3	2	het zijn	56	B	1, 31, 56
3	2	zitten er	70	B	1, 2, 70
2	2	nog één	27	B	44, 70
11	1	ja	67	B	1, 4, 9, 17, 24, 38, 42, 47, 53, 60, 67
10	1	en	64	B	1, 2, 11, 31, 32, 36, 44, 56, 63, 64
9	1	het	65	B	0, 1, 11, 26, 30, 31, 55, 56, 64
8	1	zijn	64	B	1, 2, 24, 26, 31, 55, 56, 64
7	1	een	63	B	1, 2, 31, 32, 36, 44, 63
6	1	hebben	64	B	0, 30, 31, 36, 44, 63
5	1	mij	71	B	0, 26, 36, 55, 70
5	1	van	62	B	2, 11, 31, 56, 63
4	1	die	70	B	1, 31, 56, 70
4	1	zitten	70	B	1, 2, 63, 70
3	1	de	63	B	2, 55, 64
3	1	ik	31	B	0, 11, 30
3	1	je	28	B	36, 44, 63
3	1	met	62	B	2, 56, 63
3	1	één	35	B	36, 44, 70
2	1	C	16	B	53, 68
2	1	dinge	14	B	31, 44
2	1	drie	9	B	55, 63
2	1	hij	6	B	31, 36
2	1	staan	6	B	31, 36

