Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dit zijn met dat ei	29	A	37, 65
2	4	ik weten niet of	14	A	5, 18
3	3	aan de rechterkant	28	A	15, 20, 42
3	3	in het midden	50	A	20, 43, 69
2	3	aan de voorkant	59	A	7, 65
2	3	een soort van	2	A	3, 4
2	3	en die zitten	27	A	42, 68
2	3	iets veel naar	2	A	55, 56
2	3	ja ja ja	29	A	12, 40
2	3	nee bij mij	25	A	24, 48
7	2	aan de	61	A	7, 15, 20, 38, 42, 65, 67
6	2	bij mij	42	A	15, 24, 29, 42, 48, 56
4	2	en dan	41	A	3, 16, 38, 43
4	2	in het	50	A	20, 43, 68, 69
4	2	ja ja	29	A	12, 20, 22, 40
3	2	veel naar	22	A	55, 56, 76
2	2	balk doorheen	65	A	1, 65
2	2	een een	2	A	1, 2
2	2	en aan	19	A	2, 20
2	2	naar rechts	14	A	56, 69
2	2	recht Erboven	3	A	24, 26
2	2	verticaal zien	34	A	43, 76
2	2	zeggen maar	7	A	1, 7
2	2	zo'n balk	29	A	37, 65
11	1	en	68	A	2, 3, 16, 17, 20, 38, 42, 43, 65, 68, 69
10	1	ja	52	A	9, 12, 20, 22, 40, 44, 45, 52, 58, 60
8	1	de	65	A	3, 7, 15, 20, 38, 42, 65, 67
8	1	het	68	A	2, 7, 20, 43, 46, 56, 68, 69
6	1	een	65	A	1, 2, 3, 4, 38, 65
6	1	naar	73	A	4, 24, 55, 56, 69, 76
6	1	zijn	73	A	4, 37, 52, 56, 65, 76
5	1	dan	41	A	3, 4, 16, 38, 43
5	1	dat	48	A	18, 26, 37, 52, 65
5	1	die	75	A	2, 15, 42, 68, 76
5	1	er	17	A	1, 3, 4, 16, 17
5	1	hebben	19	A	0, 2, 4, 17, 18
5	1	in	67	A	3, 20, 43, 68, 69
5	1	je	45	A	2, 4, 5, 17, 46
5	1	maar	69	A	1, 7, 17, 44, 69
5	1	nee	44	A	7, 24, 28, 48, 50
5	1	niet	72	A	5, 18, 29, 48, 76
5	1	van	41	A	2, 3, 4, 7, 42
5	1	zitten	68	A	1, 15, 16, 42, 68
4	1	balk	65	A	1, 2, 37, 65
4	1	ei	66	A	0, 4, 37, 65
4	1	ook	70	A	0, 3, 18, 69
4	1	veel	32	A	45, 55, 56, 76
4	1	zo'n	66	A	0, 37, 38, 65
3	1	boven	22	A	3, 17, 24
3	1	iets	15	A	55, 56, 69
3	1	ik	22	A	5, 18, 26
3	1	link	39	A	24, 55, 62
3	1	zeggen	55	A	1, 7, 55
3	1	zien	72	A	5, 43, 76
3	1	één	14	A	4, 16, 17
2	1	dus	73	A	4, 76
2	1	eruit	28	A	38, 65
2	1	jij	38	A	18, 55
2	1	kop	5	A	3, 7
2	1	lepeltje	36	A	3, 38
2	1	met	29	A	37, 65
2	1	plat	28	A	38, 65
2	1	rond	37	A	2, 38
2	1	scherm	27	A	42, 68
2	1	steken	3	A	1, 3
2	1	vijf	20	A	33, 52
2	1	vrij	2	A	68, 69
2	1	wel	2	A	43, 44

