Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	wokkel aan de onderkant en	30	31	1	B	0, 30
3	1	4	aan de onderkant en	9	31	1	B	0, 9, 30
2	2	4	dit zijn die met	30	14	1	B	17, 30
4	1	3	aan de onderkant	34	35	1	B	0, 9, 30, 34
3	1	3	dit zijn die	34	18	1	B	17, 30, 34
3	3	3	met de wokkel	34	12	1	A	30, 34, 41
2	2	3	en die staan	36	5	1	A	32, 36
2	2	3	maar één zijn	3	2	1	A	2, 3
9	9	2	voor mij	12	41	1	A	4, 12, 13, 19, 31, 32, 33, 35, 44
5	5	2	dat zijn	12	32	1	A	4, 12, 19, 31, 35
5	2	2	dit zijn	17	33	1	A	9, 17, 30, 34, 41
4	4	2	bij mij	16	41	2	B	5, 14, 16, 45
4	4	2	het kruis	38	40	1	B	5, 38, 39, 44
4	1	2	met de	34	33	2	A	9, 30, 34, 41
3	3	2	de middellijn	14	25	1	A	13, 14, 37
3	1	2	en die	32	17	1	B	20, 32, 36
3	3	2	hij staan	44	41	1	B	5, 44, 45
3	3	2	zitten die	25	25	1	B	14, 25, 38
2	2	2	boven de	16	3	1	B	14, 16
2	2	2	een driehoek	9	10	1	B	0, 9
2	2	2	en hij	13	9	1	B	5, 13
2	2	2	hij zitten	39	27	1	A	13, 39
2	2	2	kunnen er	3	2	1	A	2, 3
2	2	2	naast het	39	19	1	A	21, 39
2	2	2	ver naar	38	24	1	B	15, 38
15	15	1	ja	3	41	1	A	2, 3, 10, 11, 15, 18, 22, 23, 24, 26, 28, 33, 35, 40, 42
15	2	1	mij	6	42	1	A	4, 5, 6, 12, 13, 14, 16, 19, 27, 31, 32, 33, 35, 44, 45
14	6	1	die	14	33	2	A	6, 13, 14, 16, 17, 20, 21, 25, 30, 32, 34, 36, 37, 38
13	5	1	en	6	38	2	B	0, 5, 6, 9, 13, 17, 20, 25, 30, 32, 34, 36, 37
13	1	1	zijn	16	40	1	A	2, 3, 4, 9, 12, 16, 17, 19, 30, 31, 34, 35, 41
10	4	1	de	21	42	1	B	0, 9, 13, 14, 16, 21, 30, 34, 37, 41
10	7	1	het	6	40	1	B	5, 6, 16, 17, 21, 27, 34, 38, 39, 44
10	1	1	voor	21	41	1	A	4, 12, 13, 19, 21, 31, 32, 33, 35, 44
7	2	1	dat	12	34	3	A	2, 4, 6, 12, 19, 31, 35
6	1	1	met	21	33	1	A	9, 17, 21, 30, 34, 41
6	1	1	staan	6	41	1	B	5, 6, 32, 36, 44, 45
6	3	1	zitten	14	27	1	A	13, 14, 21, 25, 38, 39
5	1	1	aan	44	45	1	B	0, 9, 30, 34, 44
5	3	1	driehoek	17	35	1	B	0, 9, 17, 30, 34
5	4	1	een	6	17	1	B	0, 6, 9, 13, 16
5	5	1	links	36	33	1	A	13, 36, 38, 39, 45
5	1	1	wokkel	30	42	2	B	0, 17, 30, 34, 41
4	4	1	echt	16	37	2	B	3, 5, 16, 39
4	4	1	in	15	39	1	A	6, 15, 38, 44
4	4	1	nee	39	40	2	A	6, 16, 39, 45
3	1	1	kunnen	7	6	1	A	2, 3, 7
3	1	1	maar	44	43	1	A	2, 3, 44
3	3	1	ook	33	20	1	A	21, 33, 40
3	3	1	rechtsboven	6	28	1	B	5, 6, 32
3	3	1	van	37	33	1	A	6, 37, 38
2	2	1	door	37	25	1	A	13, 37
2	2	1	hebben	40	41	1	B	0, 40
2	2	1	heel	44	44	1	B	1, 44
2	2	1	helemaal	32	28	1	B	5, 32
2	2	1	hem	40	4	1	B	37, 40
2	2	1	lijn	37	22	1	A	16, 37
2	1	1	naast	39	19	1	A	21, 39
2	2	1	wel	44	6	1	B	39, 44
2	2	1	weten	45	19	1	A	27, 45

