Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	bij mij staan die	43	16	1	A	33, 43, 48
2	2	4	dit zijn die appel	44	8	1	A	37, 44
4	4	3	door zijn neus	49	17	2	B	39, 44, 49, 55
4	4	3	in het midden	43	35	2	A	14, 15, 43, 48
3	3	3	en hij staan	42	23	1	B	29, 42, 51
2	2	3	ja bij mij	33	18	1	B	16, 33
2	2	3	op een appel	38	18	1	B	21, 38
2	2	3	ver naar boven	58	25	1	A	34, 58
7	3	2	het midden	43	38	4	A	14, 15, 33, 42, 43, 48, 51
6	2	2	bij mij	16	47	1	A	13, 16, 33, 43, 48, 59
6	6	2	zeggen maar	23	36	2	A	4, 13, 23, 31, 38, 39
5	5	2	en dan	22	38	2	A	14, 17, 22, 42, 51
5	2	2	staan die	33	27	1	B	22, 33, 43, 47, 48
4	1	2	hij staan	29	39	1	A	13, 29, 42, 51
4	2	2	naar boven	34	30	1	B	29, 34, 47, 58
4	4	2	naar rechts	47	17	1	A	42, 47, 52, 58
3	3	2	dat ding	49	12	1	B	44, 49, 55
3	3	2	met dat	44	18	1	A	38, 44, 55
3	1	2	op een	38	32	2	B	7, 21, 38
3	1	2	zijn die	44	20	2	A	25, 37, 44
2	2	2	aan de	23	22	1	A	2, 23
2	2	2	dat zijn	49	9	1	B	41, 49
2	2	2	een stamper	11	5	1	B	7, 11
2	2	2	even kijken	25	20	1	B	6, 25
2	2	2	ja ja	24	20	1	B	5, 24
2	2	2	naar links	30	9	1	B	22, 30
2	2	2	zijn het	12	13	1	A	0, 12
24	20	1	ja	5	59	3	A	0, 1, 2, 5, 8, 9, 10, 11, 12, 16, 19, 23, 24, 27, 31, 33, 40, 41, 45, 50, 53, 54, 56, 58
13	5	1	die	7	47	2	A	2, 3, 7, 22, 23, 25, 33, 37, 38, 43, 44, 47, 48
13	9	1	en	22	57	4	A	2, 4, 14, 17, 22, 29, 31, 34, 42, 47, 49, 51, 58
12	3	1	het	7	56	1	A	0, 7, 12, 14, 15, 22, 33, 42, 43, 48, 51, 55
12	3	1	zijn	12	56	3	A	0, 1, 4, 12, 25, 35, 37, 39, 41, 44, 49, 55
10	4	1	naar	30	37	2	B	22, 29, 30, 33, 34, 42, 47, 51, 52, 58
9	1	1	staan	22	39	1	A	13, 22, 29, 33, 42, 43, 47, 48, 51
8	2	1	maar	26	36	2	A	4, 13, 23, 26, 30, 31, 38, 39
8	1	1	midden	31	38	2	A	14, 15, 31, 33, 42, 43, 48, 51
7	3	1	appel	37	35	2	B	21, 22, 37, 38, 44, 49, 55
7	1	1	bij	30	47	1	A	13, 16, 30, 33, 43, 48, 59
7	2	1	dan	22	50	3	A	2, 14, 17, 22, 42, 47, 51
7	5	1	een	7	37	1	A	2, 7, 11, 15, 21, 30, 38
7	4	1	rechts	47	46	3	A	13, 17, 42, 47, 51, 52, 58
6	2	1	dat	41	38	2	A	18, 38, 41, 44, 49, 55
6	2	1	in	14	42	1	B	7, 14, 15, 31, 43, 48
6	3	1	op	7	55	1	A	4, 7, 8, 21, 38, 58
5	3	1	de	7	38	1	A	2, 7, 22, 23, 39
5	1	1	door	49	33	3	B	23, 39, 44, 49, 55
5	5	1	iets	22	50	1	A	2, 22, 33, 47, 51
5	5	1	ik	21	27	3	A	0, 1, 2, 21, 26
5	5	1	je	8	20	1	B	7, 8, 13, 15, 26
5	1	1	neus	49	33	3	B	23, 39, 44, 49, 55
5	5	1	oké	36	37	4	A	0, 13, 20, 32, 36
4	2	1	dit	21	44	1	A	1, 21, 37, 44
4	2	1	links	30	10	2	B	22, 29, 30, 31
4	1	1	met	44	54	2	A	2, 38, 44, 55
4	4	1	ook	34	27	2	B	16, 22, 34, 42
4	4	1	van	22	50	1	A	2, 22, 42, 51
3	3	1	als	58	46	2	A	13, 15, 58
3	1	1	even	26	21	1	B	6, 25, 26
3	3	1	heel	47	52	1	A	1, 47, 52
3	3	1	lijken	38	32	2	B	7, 21, 38
3	1	1	stamper	23	17	1	B	7, 11, 23
3	3	1	zitten	23	22	2	A	2, 4, 23
3	3	1	zo	7	7	1	A	2, 7, 8
2	2	1	toe	33	12	1	B	22, 33
2	2	1	vinden	38	18	1	B	21, 38

