Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	een ja een soort	4	B	4, 7
2	4	en dan hebben je	4	B	20, 23
2	4	het midden van het	50	B	18, 67
3	3	aan de achterkant	8	B	4, 5, 11
3	3	dat rond achterop	32	B	45, 48, 76
3	3	ik hebben hem	27	B	67, 71, 93
2	3	aan de linkerkant	43	B	4, 46
2	3	een ander plek	52	B	44, 95
2	3	en die staan	31	B	51, 81
2	3	in het midden	2	B	17, 18
2	3	staan bij mij	62	B	20, 81
5	2	ander plek	52	B	44, 69, 74, 85, 95
5	2	en dan	73	B	11, 20, 23, 26, 83
4	2	aan de	43	B	4, 5, 11, 46
3	2	bij mij	65	B	17, 20, 81
3	2	dat zijn	85	B	11, 37, 95
3	2	en die	36	B	46, 51, 81
3	2	in het	65	B	17, 18, 81
2	2	dan moeten	55	B	1, 55
2	2	het rond	7	B	5, 11
2	2	in de	34	B	18, 51
2	2	ja en	23	B	26, 48
2	2	moeten ik	74	B	1, 74
2	2	van de	11	B	83, 93
17	1	ja	87	B	4, 7, 9, 15, 26, 30, 33, 36, 37, 39, 48, 58, 63, 65, 74, 87, 90
11	1	en	90	B	4, 11, 20, 23, 26, 46, 48, 51, 81, 83, 93
10	1	de	90	B	4, 5, 11, 18, 20, 23, 46, 51, 83, 93
8	1	dan	85	B	1, 11, 20, 23, 26, 55, 83, 85
7	1	het	78	B	4, 5, 11, 17, 18, 67, 81
7	1	staan	65	B	17, 20, 26, 51, 53, 71, 81
6	1	een	92	B	4, 7, 11, 44, 93, 95
6	1	hebben	90	B	4, 20, 23, 67, 71, 93
6	1	ik	93	B	1, 28, 67, 71, 74, 93
6	1	rond	73	B	4, 5, 11, 45, 48, 76
5	1	die	67	B	15, 17, 46, 51, 81
5	1	zijn	85	B	11, 37, 45, 76, 95
4	1	dus	70	B	5, 44, 71, 74
4	1	er	87	B	7, 26, 53, 93
4	1	je	48	B	20, 23, 28, 67
4	1	met	36	B	11, 26, 45, 46
4	1	mij	71	B	11, 17, 20, 81
4	1	van	76	B	18, 67, 83, 93
3	1	dit	20	B	74, 76, 93
3	1	echt	58	B	17, 51, 74
3	1	helemaal	32	B	20, 30, 51
3	1	moeten	74	B	1, 55, 74
3	1	nog	87	B	7, 26, 93
3	1	oké	31	B	3, 17, 33
3	1	onder	13	B	30, 40, 42
3	1	op	54	B	20, 44, 73
3	1	plaat	90	B	4, 20, 93
2	1	C	29	B	59, 87
2	1	af	11	B	83, 93
2	1	daar	48	B	20, 67
2	1	deze	29	B	45, 73
2	1	hoek	6	B	46, 51
2	1	kegel	3	B	7, 9
2	1	maar	5	B	26, 30
2	1	nee	44	B	42, 85
2	1	net	38	B	30, 67
2	1	niet	11	B	20, 30
2	1	of	37	B	4, 40
2	1	omheen	50	B	4, 53
2	1	precies	10	B	9, 18
2	1	rechts	17	B	51, 67
2	1	scherm	50	B	18, 67
2	1	zitten	3	B	5, 7
2	1	zo'n	58	B	26, 83
2	1	één	23	B	4, 26

