Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	een beetje op een	71	32	1	A	40, 71
2	2	4	ja dat zijn nummer	99	54	1	A	46, 99
2	2	4	maar het zijn een	71	66	1	A	6, 71
5	5	3	een soort van	3	45	1	A	0, 3, 11, 30, 44
5	5	3	en aan de	29	58	2	A	11, 13, 29, 44, 68
4	4	3	aan de onderkant	14	68	1	A	1, 14, 44, 68
4	2	3	dat zijn nummer	98	54	2	A	46, 89, 98, 99
4	4	3	zeggen maar de	34	71	1	A	23, 34, 58, 93
3	3	3	hij zitten in	49	80	1	A	23, 49, 102
3	3	3	ik hebben de	63	80	1	B	29, 63, 108
3	1	3	ja dat zijn	73	54	1	A	46, 73, 99
2	2	3	de horizontaal lijn	111	31	1	A	81, 111
2	2	3	in het midden	79	31	1	B	49, 79
12	5	2	aan de	14	112	4	A	0, 1, 11, 13, 14, 26, 29, 44, 56, 68, 92, 111
12	12	2	bij mij	53	95	3	B	17, 26, 48, 53, 58, 59, 74, 84, 91, 104, 105, 111
9	4	2	dat zijn	26	116	1	A	1, 26, 46, 73, 89, 93, 98, 99, 116
7	7	2	en dan	44	101	3	B	3, 22, 34, 44, 56, 86, 103
7	2	2	soort van	29	64	1	A	0, 3, 11, 29, 30, 44, 63
7	3	2	zeggen maar	22	87	1	A	7, 22, 23, 34, 58, 71, 93
7	7	2	zitten die	22	86	1	A	20, 22, 25, 48, 59, 85, 105
6	1	2	een soort	29	45	1	A	0, 3, 11, 29, 30, 44
6	1	2	en aan	31	58	2	A	11, 13, 29, 31, 44, 68
6	6	2	het scherm	22	94	1	A	19, 22, 26, 56, 111, 112
5	3	2	in het	23	100	1	B	3, 23, 49, 79, 102
5	5	2	van het	103	87	2	B	26, 56, 103, 111, 112
4	1	2	hij zitten	53	80	1	A	23, 49, 53, 102
3	3	2	dit zijn	22	96	1	A	0, 22, 95
3	1	2	een beetje	79	40	1	A	40, 71, 79
3	1	2	het midden	103	55	1	B	49, 79, 103
3	1	2	het zijn	6	69	1	B	3, 6, 71
3	3	2	nog een	92	82	2	A	11, 13, 92
3	1	2	op een	59	32	1	A	40, 59, 71
3	3	2	van die	31	35	1	A	0, 31, 34
3	1	2	zijn een	71	72	2	A	0, 6, 71
3	3	2	zijn het	20	82	1	B	3, 20, 84
2	2	2	aan beide	66	36	1	B	31, 66
2	2	2	dan zijn	20	4	1	B	17, 20
2	2	2	waar die	93	75	1	A	19, 93
2	2	2	waarbij er	29	29	1	A	1, 29
2	2	2	zijn dat	40	24	1	B	17, 40
41	38	1	ja	4	114	1	B	2, 4, 5, 10, 12, 15, 16, 17, 23, 24, 26, 27, 30, 31, 35, 41, 43, 45, 46, 47, 55, 61, 63, 64, 67, 70, 72, 73, 74, 78, 82, 83, 87, 88, 90, 94, 96, 99, 105, 107, 115
26	8	1	de	30	114	4	A	0, 1, 11, 13, 14, 23, 26, 29, 30, 31, 34, 38, 44, 49, 53, 56, 58, 63, 68, 81, 92, 93, 103, 108, 111, 113
26	7	1	zijn	8	117	2	A	0, 1, 3, 6, 8, 17, 19, 20, 22, 26, 30, 31, 32, 38, 40, 46, 65, 71, 73, 84, 89, 93, 95, 98, 99, 116
25	13	1	die	14	114	1	A	0, 14, 19, 20, 22, 25, 26, 30, 31, 34, 38, 39, 48, 58, 59, 63, 84, 85, 86, 91, 93, 97, 105, 111, 113
23	12	1	en	9	109	1	B	3, 9, 11, 13, 19, 20, 22, 25, 29, 30, 31, 32, 34, 44, 48, 56, 68, 77, 79, 86, 91, 103, 111
19	9	1	zitten	3	105	1	A	1, 3, 13, 20, 22, 23, 25, 29, 44, 48, 49, 53, 59, 68, 85, 93, 102, 104, 105
