Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	dat zijn	35	B	9, 27, 43
2	2	balk ervoor	19	B	18, 36
2	2	bolle bovenop	25	B	34, 58
2	2	en dan	50	B	5, 54
2	2	enig met	26	B	16, 41
2	2	uitsteeksel naar	14	B	5, 18
15	1	ja	58	B	3, 8, 11, 13, 16, 26, 29, 31, 33, 47, 48, 52, 53, 56, 60
5	1	en	56	B	5, 22, 38, 54, 60
5	1	oké	58	B	0, 16, 21, 27, 57
5	1	zijn	35	B	9, 16, 27, 38, 43
4	1	rechts	56	B	5, 18, 38, 60
3	1	bovenop	43	B	16, 34, 58
3	1	de	39	B	16, 38, 54
3	1	die	46	B	5, 16, 50
3	1	ervoor	41	B	18, 36, 58
3	1	met	26	B	16, 36, 41
3	1	twee	14	B	5, 16, 18
2	1	balle	26	B	16, 41
2	1	hebben	3	B	14, 16
2	1	helemaal	39	B	22, 60
2	1	het	4	B	38, 41
2	1	mij	18	B	16, 33
2	1	ook	20	B	14, 33
2	1	van	34	B	5, 38
2	1	zitten	31	B	22, 52

