Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	veel in het midden	4	A	43, 46
4	3	in het midden	47	A	14, 43, 46, 60
2	3	staan die link	91	A	12, 102
2	3	van het kwadrant	49	A	41, 89
5	2	in het	75	A	14, 43, 46, 60, 88
4	2	bij mij	82	A	21, 29, 34, 102
4	2	het midden	47	A	14, 43, 46, 60
4	2	van het	62	A	41, 60, 89, 102
3	2	het kwadrant	77	A	13, 41, 89
3	2	het oor	27	A	68, 83, 94
3	2	staan die	91	A	12, 43, 102
2	2	aan de	89	A	1, 89
2	2	dat kwadrant	4	A	14, 17
2	2	dat zijn	9	A	74, 82
2	2	een oor	53	A	2, 54
2	2	en dan	2	A	14, 15
2	2	kwadrant linksonder	75	A	13, 87
2	2	met een	53	A	2, 54
2	2	of we	69	A	35, 103
2	2	staan er	3	A	62, 64
16	1	het	91	A	13, 14, 39, 41, 43, 46, 54, 60, 63, 68, 83, 88, 89, 94, 102, 103
9	1	en	102	A	2, 4, 14, 15, 55, 60, 62, 74, 103
9	1	ja	93	A	4, 8, 26, 49, 51, 73, 79, 81, 96
9	1	staan	99	A	4, 11, 12, 43, 46, 60, 62, 64, 102
7	1	dat	81	A	2, 13, 14, 17, 35, 74, 82
7	1	de	89	A	1, 11, 34, 46, 60, 66, 89
6	1	een	77	A	1, 2, 4, 54, 55, 77
6	1	er	54	A	11, 19, 21, 34, 62, 64
6	1	iets	60	A	1, 19, 34, 35, 46, 60
6	1	van	92	A	11, 17, 41, 60, 89, 102
5	1	bij	92	A	11, 21, 29, 34, 102
5	1	die	91	A	12, 43, 64, 68, 102
5	1	ik	65	A	39, 41, 46, 53, 103
5	1	in	75	A	14, 43, 46, 60, 88
5	1	midden	75	A	14, 43, 46, 60, 88
5	1	mij	82	A	21, 29, 34, 63, 102
5	1	zullen	91	A	13, 19, 34, 68, 103
4	1	boven	70	A	34, 62, 64, 103
4	1	dan	45	A	2, 14, 15, 46
4	1	nog	44	A	19, 21, 46, 62
4	1	zijn	70	A	13, 73, 74, 82
3	1	link	101	A	2, 12, 102
3	1	met	54	A	1, 2, 54
3	1	misschien	43	A	35, 46, 77
3	1	nee	36	A	70, 101, 105
3	1	passen	16	A	19, 21, 34
3	1	wel	35	A	19, 34, 53
3	1	één	54	A	21, 62, 74
2	1	daarvan	28	A	61, 88
2	1	durven	51	A	53, 103
2	1	eens	69	A	35, 103
2	1	erin	52	A	4, 55
2	1	even	39	A	35, 73
2	1	klein	77	A	1, 77
2	1	koffiekopje	55	A	0, 54
2	1	lijn	7	A	60, 66
2	1	naast	3	A	19, 21
2	1	niet	65	A	39, 103
2	1	nummer	48	A	27, 74
2	1	of	69	A	35, 103
2	1	rechts	61	A	1, 61
2	1	rond	54	A	1, 54
2	1	schuin	64	A	1, 64
2	1	uitsteeksel	2	A	1, 2
2	1	waar	63	A	11, 73
2	1	zeggen	3	A	39, 41
2	1	zo	8	A	41, 48

