Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	pacman met de spijker er doorheen	4	B	37, 40
2	5	nee bij mij zitten hij	31	B	32, 62
3	4	met de spijker er	25	B	16, 37, 40
3	3	in het midden	20	B	43, 54, 62
4	2	spijker er	36	B	5, 16, 37, 40
3	2	bij mij	54	B	9, 32, 62
3	2	met de	25	B	16, 37, 40
2	2	bovenste vak	12	B	21, 32
2	2	een soort	5	B	1, 5
2	2	hij staan	3	B	21, 23
2	2	ja en	19	B	9, 27
2	2	ja ja	28	B	27, 54
2	2	maar hij	26	B	23, 48
2	2	nee nee	17	B	32, 48
2	2	soort pacman	12	B	5, 16
2	2	staan links	3	B	21, 23
7	1	er	42	B	5, 16, 23, 27, 37, 40, 46
7	1	ja	52	B	5, 9, 19, 27, 48, 54, 56
7	1	zitten	54	B	9, 12, 23, 32, 46, 48, 62
6	1	en	40	B	1, 5, 9, 16, 27, 40
6	1	hij	62	B	1, 21, 23, 32, 48, 62
6	1	nee	40	B	23, 30, 32, 39, 48, 62
6	1	pacman	54	B	5, 16, 35, 37, 40, 58
5	1	het	40	B	23, 27, 43, 54, 62
5	1	in	47	B	16, 43, 48, 54, 62
5	1	links	54	B	9, 21, 23, 43, 62
4	1	de	25	B	16, 23, 37, 40
4	1	met	36	B	5, 16, 37, 40
4	1	midden	42	B	21, 43, 54, 62
3	1	dus	46	B	9, 12, 54
3	1	een	16	B	1, 5, 16
3	1	mij	54	B	9, 32, 62
3	1	o	28	B	3, 27, 30
3	1	vergrootglas	27	B	1, 16, 27
2	1	dan	54	B	5, 58
2	1	inderdaad	52	B	3, 54
2	1	niet	35	B	12, 46
2	1	of	35	B	3, 37
2	1	ok	21	B	5, 25
2	1	rechts	12	B	21, 32
2	1	veel	24	B	23, 46
2	1	wel	46	B	3, 48

