Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	5	de helft van de helft	12	B	59, 68, 70
3	4	ja bij mij ook	51	B	32, 47, 82
3	3	boven de helft	18	B	57, 72, 74
3	3	en hij staan	49	B	9, 39, 57
3	3	van de helft	12	B	59, 68, 70
2	3	er één die	13	B	2, 14
2	3	ik hebben er	13	B	2, 14
8	2	bij mij	74	B	9, 28, 32, 45, 47, 65, 79, 82
3	2	als je	58	B	11, 57, 68
2	2	dat zijn	18	B	28, 45
2	2	er staan	50	B	14, 63
2	2	hij zitten	3	B	68, 70
2	2	iets boven	10	B	74, 83
2	2	net iets	12	B	63, 74
2	2	rechts van	49	B	11, 59
2	2	weer die	17	B	35, 51
16	1	ja	84	B	4, 6, 13, 14, 23, 24, 26, 32, 44, 47, 61, 67, 74, 79, 82, 87
8	1	de	34	B	41, 55, 57, 59, 68, 70, 72, 74
8	1	en	62	B	9, 11, 16, 39, 55, 57, 59, 70
8	1	oké	76	B	2, 8, 20, 21, 28, 42, 76, 77
7	1	die	62	B	2, 11, 14, 35, 51, 53, 63
6	1	hij	76	B	9, 39, 57, 68, 70, 84
6	1	staan	55	B	9, 11, 14, 39, 57, 63
5	1	er	82	B	2, 11, 14, 63, 83
5	1	van	69	B	2, 11, 59, 68, 70
4	1	als	58	B	11, 57, 67, 68
4	1	een	38	B	0, 2, 14, 37
4	1	hebben	67	B	2, 11, 14, 68
4	1	helemaal	76	B	9, 39, 59, 84
4	1	rechts	53	B	11, 16, 59, 63
4	1	zijn	57	B	28, 35, 45, 84
4	1	zitten	21	B	63, 68, 70, 83
4	1	één	62	B	2, 14, 16, 63
3	1	dat	24	B	28, 45, 51
3	1	glijbaan	32	B	24, 37, 55
3	1	hem	56	B	2, 51, 57
3	1	het	60	B	11, 35, 70
3	1	maar	53	B	16, 65, 68
3	1	net	64	B	11, 63, 74
3	1	top	29	B	21, 34, 49
2	1	bovenin	46	B	39, 84
2	1	door	34	B	2, 35
2	1	kijken	3	B	57, 59
2	1	met	15	B	37, 51
2	1	nog	21	B	63, 83
2	1	onder	50	B	14, 63
2	1	wat	6	B	11, 16
2	1	yes	12	B	45, 56

