Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	ja net iets link van het midden	15	3	1	A	13, 15
2	2	6	ik hebben nu die een met	67	46	1	B	22, 67
3	1	5	net iets link van het	89	77	1	A	13, 15, 89
5	5	4	bij mij staan die	41	57	1	B	31, 41, 50, 58, 87
2	2	4	kunnen ook nog wel	36	4	1	B	33, 36
2	2	4	nog wel een plaat	58	23	1	A	36, 58
2	2	4	staan die bij mij	61	9	1	B	53, 61
2	2	4	van die drie plaat	75	4	1	A	72, 75
5	5	3	aan de rechterkant	7	46	2	A	0, 4, 7, 22, 45
5	3	3	van het midden	16	64	1	A	13, 15, 16, 71, 76
4	4	3	aan de linkerkant	54	53	2	A	8, 47, 54, 60
4	4	3	dan staan die	39	62	1	B	21, 39, 66, 82
4	1	3	net iets link	84	77	1	A	13, 15, 84, 89
4	4	3	op dezelfde plek	39	69	1	B	21, 39, 66, 89
3	1	3	ik hebben nu	40	46	1	B	22, 40, 67
3	3	3	ja bij mij	75	42	2	A	34, 61, 75
3	1	3	ook nog wel	33	5	1	A	32, 33, 36
3	1	3	wel een plaat	36	28	1	B	31, 36, 58
2	2	3	bij mij ook	53	20	1	A	34, 53
2	2	3	een plaat en	36	6	1	B	31, 36
2	2	3	ik denken dat	36	30	1	B	7, 36
2	2	3	met die lampenkap	67	14	1	B	54, 67
2	2	3	nog een plaat	63	28	1	A	36, 63
2	2	3	ongeveer op het	89	8	1	B	82, 89
2	2	3	op het midden	89	8	1	B	82, 89
19	10	2	bij mij	13	76	1	B	12, 13, 14, 30, 31, 34, 41, 49, 50, 53, 57, 58, 61, 67, 70, 71, 75, 81, 87
13	5	2	aan de	23	80	2	A	0, 4, 7, 8, 22, 23, 25, 27, 45, 47, 54, 60, 79
12	1	2	staan die	89	69	2	B	21, 31, 39, 41, 50, 53, 58, 61, 66, 82, 87, 89
12	12	2	zeggen maar	72	78	7	B	10, 22, 23, 25, 31, 46, 54, 72, 74, 79, 82, 87
10	3	2	het midden	15	85	2	A	5, 13, 15, 16, 27, 71, 76, 82, 87, 89
7	7	2	en dan	89	83	6	B	7, 10, 19, 23, 25, 82, 89
6	2	2	een plaat	31	48	1	A	16, 31, 33, 36, 58, 63
5	1	2	dezelfde plek	78	69	1	B	21, 39, 66, 78, 89
5	4	2	met die	44	29	1	A	40, 44, 54, 67, 68
5	1	2	net iets	18	77	1	A	13, 15, 18, 84, 89
4	2	2	die lampenkap	67	57	2	B	23, 54, 67, 79
4	2	2	ik denken	16	81	1	B	7, 16, 36, 87
4	1	2	ik hebben	22	68	1	A	0, 22, 40, 67
4	1	2	link van	83	77	1	A	13, 15, 83, 89
4	2	2	ongeveer op	82	77	2	A	13, 61, 82, 89
4	1	2	ook nog	33	35	2	A	2, 32, 33, 36
4	1	2	wel een	31	43	1	A	16, 31, 36, 58
4	4	2	zijn dat	70	25	1	A	57, 70, 75, 81
3	3	2	best wel	72	46	1	B	31, 72, 76
3	1	2	die bij	53	21	1	A	41, 53, 61
3	3	2	die twee	54	35	1	A	45, 54, 79
3	1	2	drie plaat	72	16	1	B	60, 72, 75
3	3	2	het zijn	78	78	2	A	1, 4, 78
3	1	2	mij ook	34	40	1	B	14, 34, 53
3	1	2	nog een	36	54	1	B	10, 36, 63
3	3	2	nog één	50	56	1	B	9, 50, 64
3	1	2	van die	72	54	1	B	22, 72, 75
2	2	2	de eronder	36	12	1	B	25, 36
2	2	2	die er	82	79	1	A	4, 82
2	2	2	die ja	58	46	1	A	13, 58
2	2	2	een soort	10	8	1	A	3, 10
2	2	2	en er	64	34	1	B	31, 64
2	2	2	en ja	76	17	1	B	60, 76
2	2	2	gewoon twee	7	7	1	A	1, 7
2	2	2	het ja	89	8	1	B	82, 89
2	2	2	kunnen nog	36	6	1	B	31, 36
2	2	2	qua hoogte	82	70	1	A	13, 82
2	2	2	één vier	19	7	1	A	13, 19
45	37	1	ja	9	90	2	A	1, 3, 9, 11, 13, 14, 15, 16, 17, 20, 21, 24, 26, 28, 29, 34, 35, 37, 38, 45, 47, 48, 51, 53, 55, 56, 58, 59, 60, 61, 63, 65, 67, 69, 71, 73, 75, 76, 77, 78, 80, 82, 85, 89, 90
31	8	1	die	7	86	1	A	4, 7, 13, 21, 22, 23, 26, 31, 36, 39, 40, 41, 44, 45, 46, 47, 50, 53, 54, 58, 61, 66, 67, 68, 72, 74, 75, 79, 82, 87, 89
24	14	1	en	7	89	4	A	1, 2, 4, 5, 7, 8, 10, 13, 19, 23, 25, 27, 31, 36, 46, 54, 58, 60, 64, 72, 76, 79, 82, 89
20	9	1	staan	21	88	1	A	2, 21, 31, 39, 41, 50, 52, 53, 58, 61, 62, 63, 66, 67, 71, 72, 76, 82, 87, 89
18	12	1	wel	14	89	1	A	1, 14, 16, 21, 31, 32, 33, 36, 52, 58, 60, 63, 71, 72, 76, 82, 87, 89
17	6	1	nog	9	63	3	A	2, 4, 8, 9, 10, 25, 27, 31, 32, 33, 36, 50, 58, 60, 62, 63, 64
16	2	1	de	75	83	2	A	0, 4, 7, 8, 22, 23, 25, 27, 36, 45, 47, 54, 60, 75, 79, 82
15	4	1	maar	10	84	1	A	4, 10, 16, 22, 23, 25, 31, 46, 54, 58, 72, 74, 79, 82, 87
14	8	1	dat	7	80	2	A	2, 3, 7, 8, 12, 14, 36, 46, 49, 54, 57, 70, 75, 81
14	5	1	het	15	89	5	A	1, 3, 4, 5, 13, 15, 16, 27, 71, 76, 78, 82, 87, 89
13	7	1	dan	39	83	7	B	7, 10, 12, 19, 21, 23, 25, 39, 60, 66, 78, 82, 89
