Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	dat zijn denken ik	54	28	1	A	27, 54
3	3	3	in het midden	50	28	2	B	23, 25, 50
2	2	3	deze zijn met	36	8	1	B	29, 36
2	2	3	dit zijn met	56	10	1	B	47, 56
2	2	3	oké dat zijn	55	40	1	B	16, 55
2	2	3	staan er nog	60	10	1	B	51, 60
13	9	2	dat zijn	16	48	2	A	11, 15, 16, 17, 22, 27, 32, 38, 49, 52, 54, 55, 58
8	8	2	bij mij	33	40	1	B	22, 33, 38, 50, 51, 53, 58, 61
6	3	2	het midden	33	38	3	B	13, 23, 25, 33, 42, 50
4	2	2	er nog	60	56	3	B	5, 44, 51, 60
3	1	2	denken ik	54	54	2	A	1, 27, 54
3	3	2	en dan	33	38	1	B	5, 33, 42
3	1	2	staan er	60	10	2	B	51, 53, 60
2	2	2	een soort	7	6	1	B	2, 7
2	2	2	op de	40	21	1	A	20, 40
2	2	2	één boven	60	10	1	B	51, 60
20	20	1	ja	8	60	3	A	1, 4, 6, 8, 9, 10, 21, 24, 26, 27, 30, 31, 34, 41, 43, 45, 52, 55, 57, 60
14	1	1	dat	20	48	2	A	11, 15, 16, 17, 20, 22, 27, 32, 38, 49, 52, 54, 55, 58
11	9	1	en	33	49	6	B	2, 5, 12, 13, 23, 25, 33, 39, 42, 44, 50
11	8	1	staan	33	49	2	B	12, 23, 33, 39, 50, 51, 52, 53, 54, 59, 60
9	9	1	die	44	54	5	A	3, 7, 18, 33, 36, 44, 50, 54, 56
9	7	1	oké	35	47	3	B	16, 19, 28, 35, 37, 46, 48, 55, 62
8	3	1	het	12	50	1	A	1, 12, 13, 23, 25, 33, 42, 50
7	5	1	boven	60	47	6	B	14, 23, 42, 44, 51, 53, 60
7	5	1	een	7	48	3	B	0, 2, 5, 7, 12, 29, 47
7	7	1	van	12	48	1	A	7, 12, 14, 23, 25, 40, 54
6	3	1	er	52	56	3	B	5, 44, 51, 52, 53, 60
6	6	1	nee	51	48	1	A	15, 51, 52, 53, 61, 62
6	6	1	tafel	29	50	2	A	7, 18, 29, 36, 47, 56
5	4	1	de	20	55	1	B	5, 20, 25, 40, 59
5	3	1	ik	1	55	1	B	0, 1, 18, 27, 54
5	1	1	met	29	37	1	A	20, 29, 36, 47, 56
5	3	1	op	20	53	2	B	0, 12, 20, 40, 52
4	4	1	aan	33	40	2	B	5, 25, 33, 44
4	1	1	dan	5	42	1	A	1, 5, 33, 42
4	1	1	in	59	37	2	B	23, 25, 50, 59
4	4	1	naar	33	22	3	B	12, 14, 23, 33
4	4	1	niet	61	49	2	A	15, 55, 61, 63
4	2	1	één	52	10	1	B	51, 52, 53, 60
3	1	1	dit	56	57	2	B	0, 47, 56
3	3	1	onder	33	32	1	B	13, 33, 44
3	3	1	ongeveer	50	26	2	B	25, 40, 50
2	2	1	dus	54	48	1	A	7, 54
2	2	1	links	52	41	1	B	12, 52
2	2	1	piramide	20	19	1	B	2, 20
2	2	1	rechts	50	39	1	B	12, 50

