Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	en er past nog anderhalf plaat	56	20	1	A	37, 56
2	2	4	dit zijn de neuspiercing	49	28	1	B	22, 49
2	2	4	op een kwart vanaf	36	7	1	B	30, 36
4	4	3	op dezelfde plek	32	45	1	B	14, 32, 48, 58
3	1	3	dit zijn de	33	28	1	B	22, 33, 49
3	1	3	een kwart vanaf	45	16	1	B	30, 36, 45
3	3	3	en hij staan	36	24	1	B	29, 36, 52
6	3	2	hij staan	29	44	2	A	9, 10, 29, 36, 45, 52
5	1	2	dezelfde plek	32	45	2	B	14, 21, 32, 48, 58
5	2	2	en hij	36	24	2	B	29, 30, 36, 45, 52
4	2	2	de neuspiercing	33	33	1	B	22, 33, 49, 54
4	1	2	een kwart	56	27	1	B	30, 36, 45, 56
4	4	2	het midden	38	43	1	A	10, 38, 45, 52
3	3	2	dat zijn	58	53	2	B	6, 8, 58
3	3	2	twee plaat	37	9	2	B	29, 30, 37
2	2	2	de bovenkant	30	31	1	A	0, 30
2	2	2	een figuur	18	4	1	B	15, 18
2	2	2	een soort	2	3	1	A	0, 2
2	2	2	en onder	17	8	1	A	10, 17
2	2	2	er een	15	16	1	A	0, 15
2	2	2	even kijken	50	51	1	A	0, 50
2	2	2	net iets	52	8	1	B	45, 52
2	1	2	nog anderhalf	56	20	1	A	37, 56
2	2	2	oké dan	48	8	1	B	41, 48
12	6	1	de	22	55	5	A	0, 1, 9, 12, 18, 22, 30, 33, 37, 46, 49, 54
12	5	1	en	17	56	3	A	1, 10, 12, 17, 24, 29, 30, 36, 37, 45, 52, 56
12	12	1	ja	6	53	2	A	1, 4, 6, 11, 13, 16, 19, 20, 26, 27, 34, 53
12	6	1	zijn	6	59	1	A	0, 6, 8, 10, 12, 18, 20, 22, 33, 49, 52, 58
11	8	1	het	15	53	3	A	0, 9, 10, 15, 20, 24, 25, 33, 38, 45, 52
10	3	1	een	2	57	2	A	0, 1, 2, 15, 18, 30, 36, 45, 47, 56
10	6	1	er	15	57	2	A	0, 12, 15, 17, 18, 30, 37, 46, 52, 56
10	5	1	staan	14	44	2	A	9, 10, 14, 18, 29, 32, 36, 45, 48, 52
7	5	1	dan	10	50	1	B	3, 10, 24, 32, 41, 48, 52
7	5	1	dat	58	53	6	B	6, 8, 14, 20, 24, 38, 58
7	1	1	op	38	45	2	B	14, 30, 32, 36, 38, 48, 58
6	1	1	dezelfde	32	45	3	B	14, 20, 21, 32, 48, 58
6	2	1	neuspiercing	33	53	2	B	2, 22, 33, 43, 49, 54
6	4	1	nog	15	45	1	A	12, 15, 37, 46, 52, 56
5	5	1	boven	15	47	1	A	10, 15, 29, 45, 56
5	5	1	die	14	39	1	A	10, 14, 32, 38, 48
5	2	1	dit	22	40	1	A	10, 22, 30, 33, 49
5	3	1	oké	22	42	1	A	7, 22, 31, 41, 48
5	3	1	onder	18	43	1	A	10, 17, 18, 37, 52
5	1	1	plaat	52	28	2	B	29, 30, 37, 52, 56
5	5	1	rechts	45	21	1	A	36, 45, 46, 52, 56
5	5	1	van	23	48	2	A	9, 10, 23, 52, 56
5	5	1	zitten	15	45	1	A	1, 15, 17, 38, 45
4	3	1	figuur	15	19	2	A	0, 12, 15, 18
4	4	1	niet	41	27	1	A	32, 41, 48, 58
4	4	1	ongeveer	30	58	2	A	0, 12, 30, 57
4	2	1	soort	2	24	2	A	0, 1, 2, 23
4	1	1	twee	29	20	1	A	18, 29, 30, 37
4	1	1	vanaf	36	17	2	B	29, 30, 36, 45
4	4	1	zeggen	38	29	3	A	10, 18, 36, 38
3	1	1	anderhalf	56	45	2	A	12, 37, 56
3	1	1	even	15	51	1	A	0, 15, 50
3	3	1	maar	10	16	1	B	3, 10, 18
3	1	1	net	45	53	1	A	0, 45, 52
3	1	1	past	56	20	2	A	37, 46, 56
2	2	1	drie	48	2	1	B	47, 48
2	2	1	helemaal	52	36	1	B	17, 52
2	2	1	lepel	24	25	1	A	0, 24
2	2	1	staat	30	21	1	A	10, 30
2	2	1	te	15	6	1	A	10, 15
2	2	1	wat	24	25	1	A	0, 24
2	2	1	wel	18	13	1	B	6, 18
2	2	1	zeker	32	18	1	B	15, 32

