Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	er op en dat sprie	65	33	1	B	33, 65
2	2	4	van het groot vak	69	26	1	A	44, 69
3	3	3	en hij liggen	44	15	1	B	36, 44, 50
3	3	3	op dezelfde plek	31	30	1	A	11, 31, 40
3	3	3	rechtsboven en rechtsonder	21	18	1	B	8, 21, 25
2	2	3	de middenlijn van	69	45	1	A	25, 69
2	2	3	eigenlijk op de	24	17	1	B	8, 24
2	2	3	ja dat zijn	66	32	1	A	35, 66
2	2	3	ok dan zijn	31	21	1	A	11, 31
7	5	2	dat zijn	19	66	1	A	6, 19, 35, 43, 49, 66, 71
7	7	2	en dan	22	61	1	B	7, 22, 24, 37, 45, 56, 67
7	5	2	op de	24	46	2	B	8, 10, 24, 25, 37, 50, 53
6	4	2	en dat	33	54	2	A	12, 13, 33, 41, 42, 65
5	5	2	dit zijn	33	54	1	A	12, 33, 41, 48, 65
5	2	2	en hij	36	49	1	A	20, 36, 44, 50, 68
5	2	2	hij liggen	44	32	2	B	36, 37, 44, 50, 67
4	1	2	dezelfde plek	46	36	1	A	11, 31, 40, 46
4	2	2	groot vak	69	61	3	A	9, 25, 44, 69
4	1	2	rechtsboven en	67	60	1	B	8, 21, 25, 67
4	4	2	twee poot	41	49	2	B	0, 33, 41, 48
4	4	2	voor mij	35	48	1	B	19, 35, 43, 66
3	3	2	bij mij	61	15	1	B	57, 61, 71
3	2	2	de middenlijn	69	46	2	A	24, 25, 69
3	3	2	hij past	71	5	2	A	67, 68, 71
3	3	2	met dat	16	54	1	A	12, 16, 65
3	3	2	met twee	33	37	1	A	12, 33, 48
3	1	2	van het	69	26	2	A	44, 53, 69
2	2	2	als je	24	18	1	B	7, 24
2	2	2	boven zichzelf	71	4	1	A	68, 71
2	2	2	dat bak	16	5	1	A	12, 16
2	2	2	denken ik	67	37	1	B	31, 67
2	2	2	die met	41	26	1	B	16, 41
2	2	2	dus als	60	37	1	A	24, 60
2	2	2	een tafel	14	15	1	B	0, 14
2	2	2	en een	65	18	1	B	48, 65
2	2	2	hij staan	60	41	1	A	20, 60
2	2	2	maar hij	44	8	1	B	37, 44
2	2	2	nee hij	61	52	1	B	10, 61
2	2	2	rechtsonder maar	37	17	1	A	21, 37
2	2	2	tafel hebben	14	15	1	B	0, 14
2	2	2	weer in	25	19	1	B	7, 25
2	2	2	wel op	40	31	1	B	10, 40
2	2	2	zitten dan	30	3	1	B	28, 30
2	2	2	één boven	57	2	1	A	56, 57
26	6	1	en	12	67	3	B	2, 7, 8, 12, 13, 16, 20, 21, 22, 24, 25, 30, 33, 36, 37, 38, 41, 42, 44, 45, 48, 50, 56, 65, 67, 68
23	21	1	ja	26	68	6	A	1, 3, 5, 12, 17, 18, 26, 28, 32, 34, 35, 38, 46, 50, 51, 52, 54, 55, 57, 59, 61, 66, 68
20	7	1	dat	16	66	4	A	6, 12, 13, 14, 16, 19, 24, 28, 29, 33, 35, 41, 42, 43, 49, 62, 63, 65, 66, 71
19	12	1	de	9	62	1	B	8, 9, 10, 14, 20, 24, 25, 29, 33, 37, 41, 44, 45, 48, 50, 53, 65, 67, 69
18	7	1	hij	20	65	2	B	7, 10, 20, 24, 28, 29, 36, 37, 40, 44, 45, 50, 60, 61, 62, 67, 68, 71
16	2	1	zijn	6	72	1	B	0, 6, 11, 12, 19, 31, 33, 35, 38, 41, 43, 48, 49, 65, 66, 71
15	4	1	dan	21	61	1	B	7, 11, 21, 22, 24, 28, 30, 31, 37, 40, 45, 56, 62, 63, 67
13	1	1	op	22	58	2	B	8, 10, 11, 22, 24, 25, 31, 33, 37, 40, 50, 53, 65
12	9	1	het	12	63	1	B	7, 12, 22, 29, 30, 31, 34, 44, 45, 53, 61, 69
10	6	1	een	12	68	2	B	0, 2, 12, 14, 33, 45, 48, 63, 65, 67
10	9	1	er	13	66	1	B	0, 13, 29, 33, 38, 41, 45, 56, 57, 65
10	5	1	twee	15	69	1	B	0, 12, 15, 25, 33, 41, 45, 48, 65, 68
10	6	1	vak	9	63	1	B	7, 9, 25, 30, 44, 45, 60, 61, 62, 69
9	9	1	die	9	54	1	B	0, 9, 11, 12, 14, 16, 24, 41, 53
9	7	1	in	9	56	1	B	7, 9, 25, 28, 30, 45, 60, 61, 62
9	7	1	ok	11	73	2	B	0, 10, 11, 23, 31, 47, 64, 70, 72
9	6	1	van	9	62	1	B	8, 9, 12, 25, 44, 45, 53, 68, 69
8	5	1	maar	14	45	1	B	0, 14, 21, 24, 25, 29, 37, 44
8	1	1	mij	19	63	1	A	9, 19, 35, 43, 57, 61, 66, 71
7	2	1	liggen	40	32	2	B	36, 37, 40, 44, 45, 50, 67
7	5	1	nee	10	55	1	A	9, 10, 11, 39, 40, 61, 63
6	4	1	bak	12	47	1	B	2, 12, 16, 33, 34, 48
6	2	1	boven	57	27	2	A	45, 56, 57, 67, 68, 71
6	2	1	met	33	54	1	A	12, 16, 33, 41, 48, 65
6	3	1	rechtsonder	21	55	1	B	8, 21, 25, 28, 37, 62
6	4	1	tafel	33	66	1	B	0, 14, 33, 41, 48, 65
6	6	1	zeggen	28	47	3	A	14, 24, 25, 28, 29, 60
6	4	1	zitten	9	29	2	B	2, 7, 9, 10, 28, 30
5	3	1	eigenlijk	20	38	1	B	8, 20, 24, 44, 45
5	1	1	groot	69	61	4	A	9, 24, 25, 44, 69
5	5	1	iets	50	47	3	A	21, 25, 38, 50, 67
5	3	1	ik	31	56	2	A	12, 29, 31, 60, 67
5	2	1	middenlijn	69	46	4	A	24, 25, 44, 67, 69
5	5	1	niet	71	61	4	A	11, 56, 61, 68, 71
5	5	1	nog	38	67	1	B	2, 38, 45, 56, 68
5	1	1	plek	63	53	1	A	11, 31, 40, 46, 63
5	1	1	rechtsboven	28	60	1	B	8, 21, 25, 28, 67
5	3	1	staan	20	61	1	B	2, 20, 57, 60, 62
4	2	1	dus	60	48	2	A	24, 45, 60, 71
4	4	1	echt	37	54	1	A	9, 37, 58, 62
4	2	1	weer	12	31	1	B	7, 12, 25, 37
4	2	1	wel	40	47	2	B	10, 37, 40, 56
4	4	1	zullen	28	37	1	A	24, 28, 29, 60
3	1	1	denken	31	39	1	A	29, 31, 67
3	3	1	doorheen	29	42	1	B	0, 29, 41
3	1	1	hebben	63	64	1	B	0, 14, 63
3	1	1	je	14	18	1	B	7, 14, 24
3	3	1	lijn	50	25	1	A	29, 50, 53
3	3	1	link	50	8	1	A	45, 50, 52
3	1	1	één	68	13	1	A	56, 57, 68
2	2	1	Linksboven	60	17	1	A	44, 60
2	2	1	alleen	15	16	1	B	0, 15
2	2	1	maken	24	25	1	B	0, 24
2	2	1	o	58	28	1	B	31, 58
2	1	1	zichzelf	71	4	1	A	68, 71

