Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	ja dat zijn	44	A	2, 45
2	2	bij mij	45	A	7, 51
2	2	dat zijn	44	A	2, 45
2	2	de piramide	22	A	29, 50
2	2	en dan	6	A	2, 7
2	2	en een	8	A	31, 38
2	2	er nog	21	A	2, 22
2	2	naar beneden	2	A	36, 37
2	2	naar rechts	29	A	10, 38
2	2	staan die	11	A	41, 51
2	2	zijn het	26	A	2, 27
14	1	ja	64	A	2, 4, 7, 9, 14, 16, 27, 31, 45, 47, 54, 56, 59, 65
5	1	een	39	A	0, 7, 31, 36, 38
5	1	naar	32	A	7, 10, 36, 37, 38
5	1	rood	39	A	28, 48, 49, 58, 66
5	1	zijn	52	A	0, 2, 27, 45, 51
4	1	die	50	A	2, 5, 41, 51
4	1	en	37	A	2, 7, 31, 38
4	1	piramide	51	A	0, 29, 31, 50
4	1	rechts	32	A	7, 10, 24, 38
3	1	dan	26	A	2, 7, 27
3	1	dat	44	A	2, 35, 45
3	1	de	22	A	29, 35, 50
3	1	sorry	25	A	10, 12, 34
3	1	staan	16	A	36, 41, 51
3	1	zitten	6	A	2, 5, 7
2	1	er	21	A	2, 22
2	1	heel	34	A	2, 35
2	1	helemaal	45	A	7, 51
2	1	het	26	A	2, 27
2	1	hij	30	A	7, 36
2	1	maar	31	A	7, 37
2	1	nee	15	A	27, 41
2	1	niet	35	A	7, 41
2	1	nog	21	A	2, 22
2	1	op	28	A	0, 27
2	1	plek	22	A	27, 48
2	1	tien	18	A	45, 62
2	1	tussen	21	A	2, 22
2	1	van	23	A	2, 24

