Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	en dan in het midden	97	6	1	A	92, 97
8	8	3	op dezelfde plek	63	105	4	A	9, 25, 44, 45, 63, 82, 103, 113
7	7	3	dan staan die	55	105	3	A	9, 25, 44, 55, 82, 103, 113
6	4	3	in het midden	58	83	2	A	15, 17, 58, 62, 92, 97
6	6	3	niet op dezelfde	55	105	4	A	9, 25, 44, 45, 55, 113
3	3	3	bij mij staan	6	4	1	B	4, 6, 7
2	2	3	vol twee eronder	21	2	1	B	20, 21
21	18	2	bij mij	5	108	1	B	4, 5, 6, 7, 13, 23, 26, 29, 30, 31, 32, 40, 41, 43, 45, 50, 72, 81, 94, 110, 111
11	4	2	staan die	9	110	2	B	4, 7, 9, 25, 44, 55, 82, 97, 103, 111, 113
10	4	2	in het	15	94	2	B	4, 7, 15, 17, 58, 61, 62, 63, 92, 97
10	1	2	op dezelfde	42	105	2	A	9, 25, 42, 44, 45, 55, 63, 82, 103, 113
8	1	2	dan staan	111	105	3	A	9, 25, 44, 55, 82, 103, 111, 113
7	1	2	het midden	43	83	2	A	15, 17, 43, 58, 62, 92, 97
7	7	2	het toren	57	105	3	B	0, 40, 56, 57, 70, 83, 104
6	6	2	dat zijn	3	104	1	B	2, 3, 57, 71, 84, 105
6	5	2	en dan	92	92	2	B	20, 32, 92, 95, 97, 111
5	5	2	aan de	36	80	1	A	13, 36, 76, 77, 92
5	5	2	als je	85	72	2	A	28, 50, 85, 97, 99
4	4	2	zitten die	42	7	1	A	41, 42, 45, 47
2	2	2	daar zitten	43	3	1	A	41, 43
2	2	2	dit zijn	32	23	1	A	10, 32
2	2	2	een half	77	54	1	B	24, 77
2	2	2	helemaal onderaan	62	2	1	B	61, 62
2	2	2	hem net	99	12	1	A	88, 99
2	2	2	hij zitten	62	2	1	B	61, 62
2	2	2	je hem	89	2	1	A	88, 89
2	2	2	met het	10	9	1	B	2, 10
2	2	2	rechts in	72	69	1	B	4, 72
2	2	2	van het	40	24	1	A	17, 40
2	2	2	veel omlaag	49	2	1	A	48, 49
35	35	1	ja	11	105	3	A	1, 8, 10, 11, 14, 16, 18, 20, 22, 33, 34, 37, 39, 42, 60, 62, 63, 64, 65, 66, 67, 71, 75, 76, 78, 79, 80, 81, 86, 91, 95, 96, 97, 98, 105
25	7	1	het	12	112	4	B	0, 2, 4, 7, 10, 12, 15, 17, 40, 42, 43, 45, 50, 56, 57, 58, 61, 62, 63, 70, 83, 92, 97, 104, 111
22	1	1	bij	47	108	1	B	4, 5, 6, 7, 13, 23, 26, 29, 30, 31, 32, 40, 41, 43, 45, 47, 50, 72, 81, 94, 110, 111
19	8	1	dan	12	105	1	A	9, 12, 20, 25, 32, 44, 45, 55, 63, 82, 87, 89, 92, 95, 97, 99, 103, 111, 113
18	13	1	de	36	100	2	A	10, 13, 36, 40, 43, 59, 62, 72, 76, 77, 78, 85, 92, 97, 99, 106, 107, 109
18	5	1	die	50	110	2	B	4, 7, 9, 25, 41, 42, 44, 45, 47, 50, 55, 59, 82, 97, 99, 103, 111, 113
17	5	1	staan	13	110	1	B	4, 6, 7, 9, 13, 25, 30, 44, 55, 63, 72, 82, 97, 103, 108, 111, 113
15	15	1	maar	26	105	1	B	7, 26, 32, 35, 43, 44, 45, 58, 61, 63, 66, 76, 78, 97, 111
14	9	1	en	16	99	1	A	13, 16, 20, 24, 28, 30, 32, 76, 92, 95, 97, 106, 109, 111
14	4	1	op	40	105	3	A	9, 25, 30, 40, 42, 43, 44, 45, 50, 55, 63, 82, 103, 113
13	7	1	dat	28	104	1	B	2, 3, 28, 30, 40, 43, 50, 57, 63, 71, 84, 90, 105
13	6	1	je	32	84	1	A	28, 32, 36, 38, 50, 76, 77, 85, 88, 89, 97, 99, 111
13	8	1	niet	55	109	9	A	5, 9, 25, 27, 28, 34, 41, 44, 45, 55, 99, 110, 113
13	5	1	zijn	12	104	1	B	2, 3, 10, 12, 32, 34, 40, 43, 57, 71, 78, 84, 105
10	10	1	echt	7	108	1	A	6, 7, 26, 27, 28, 41, 44, 45, 89, 113
10	10	1	nee	25	107	1	B	7, 25, 28, 41, 44, 45, 51, 52, 100, 113
10	8	1	twee	20	77	1	A	19, 20, 21, 24, 26, 29, 31, 32, 66, 95
9	9	1	oké	46	107	1	A	8, 46, 53, 54, 67, 82, 102, 112, 114
9	1	1	plek	69	105	4	A	9, 25, 44, 45, 63, 69, 82, 103, 113
9	2	1	zitten	41	27	2	B	36, 40, 41, 42, 43, 45, 47, 61, 62
8	6	1	net	50	80	1	B	32, 50, 59, 63, 88, 89, 99, 111
8	8	1	zeggen	31	105	1	B	7, 31, 43, 58, 61, 63, 66, 111
7	2	1	aan	45	80	1	A	13, 36, 45, 76, 77, 78, 92
7	5	1	hij	61	99	1	A	13, 61, 62, 72, 93, 108, 111
7	7	1	ik	32	72	3	A	23, 28, 31, 32, 45, 77, 94
7	7	1	onder	61	76	4	A	19, 26, 29, 31, 61, 73, 94
6	6	1	boven	32	58	2	A	19, 31, 32, 73, 74, 76
6	6	1	kunnen	32	76	2	A	19, 26, 32, 76, 77, 94
6	6	1	ongeveer	76	56	3	B	40, 42, 43, 76, 78, 95
