Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en het zijn een	3	A	2, 4
2	4	staan er nog één	28	A	15, 42
2	4	één aan de rechterkant	24	A	19, 42
3	3	er staan er	45	A	15, 19, 59
2	3	vanaf het midden	12	A	48, 59
2	3	zijn nummer vijf	10	A	31, 40
4	2	het midden	49	A	11, 27, 48, 59
3	2	er nog	37	A	15, 42, 51
3	2	nog één	28	A	15, 27, 42
2	2	als je	11	A	27, 37
2	2	bij mij	45	A	15, 59
2	2	dat zijn	25	A	31, 55
2	2	dat zullen	9	A	25, 33
2	2	de neuspiercing	11	A	35, 45
2	2	die staan	20	A	37, 56
2	2	en dan	16	A	12, 27
2	2	en die	38	A	0, 37
2	2	er één	20	A	0, 19
2	2	hij staan	18	A	10, 27
2	2	één naast	11	A	15, 25
9	1	staan	50	A	10, 15, 19, 27, 33, 37, 42, 56, 59
7	1	en	38	A	0, 2, 4, 10, 12, 27, 37
7	1	er	60	A	0, 15, 19, 25, 42, 51, 59
7	1	het	58	A	2, 4, 11, 27, 44, 48, 59
7	1	zijn	54	A	2, 4, 31, 35, 40, 44, 55
7	1	één	60	A	0, 15, 19, 25, 27, 42, 59
6	1	nog	37	A	15, 19, 25, 27, 42, 51
5	1	de	36	A	10, 19, 35, 42, 45
5	1	ja	49	A	4, 17, 25, 31, 52
4	1	dan	40	A	12, 27, 44, 51
4	1	die	57	A	0, 27, 37, 56
4	1	een	34	A	0, 2, 4, 33
4	1	hebben	57	A	0, 33, 37, 56
4	1	nee	42	A	15, 19, 33, 56
3	1	maar	22	A	4, 19, 25
3	1	naar	48	A	12, 48, 59
3	1	neuspiercing	46	A	0, 35, 45
3	1	niet	24	A	33, 44, 56
3	1	oké	22	A	8, 21, 29
2	1	daar	7	A	27, 33
2	1	eigenlijk	12	A	37, 48
2	1	ik	13	A	0, 12
2	1	jij	24	A	33, 56
2	1	kunnen	13	A	25, 37
2	1	net	24	A	33, 56
2	1	op	2	A	10, 11
2	1	rechtsonder	23	A	37, 59
2	1	soort	5	A	2, 6
2	1	want	24	A	33, 56
2	1	wel	9	A	25, 33

