Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	en dan in het midden van het	77	32	1	A	46, 77
2	2	4	staan die bij mij	14	4	1	B	11, 14
7	5	3	in het midden	46	67	1	B	11, 46, 52, 54, 67, 71, 77
3	3	3	van het kwadrant	51	22	1	A	46, 51, 67
2	2	3	aan de zijkant	4	4	1	B	1, 4
2	2	3	de neus en	41	24	1	A	18, 41
9	2	2	in het	29	67	1	B	11, 29, 44, 46, 52, 54, 67, 71, 77
8	6	2	en dan	4	87	1	B	1, 4, 29, 37, 46, 76, 77, 87
5	3	2	bij mij	29	75	1	B	11, 14, 29, 44, 85
4	4	2	de hanenkam	74	45	1	A	39, 74, 75, 83
4	4	2	een klein	68	20	2	B	59, 61, 68, 78
4	4	2	klein stuk	60	4	1	B	59, 60, 61, 62
4	4	2	naar links	78	67	2	B	13, 37, 78, 79
4	4	2	zitten die	87	59	3	A	29, 44, 67, 87
3	2	2	aan de	4	18	1	B	1, 4, 18
3	3	2	dat vierkant	25	23	2	B	3, 20, 25
3	3	2	de middellijn	58	26	1	B	37, 58, 62
3	1	2	staan die	76	66	1	B	11, 14, 76
2	2	2	die ja	67	59	1	B	9, 67
2	2	2	een hanenkam	25	2	1	B	24, 25
2	2	2	en de	41	24	1	A	18, 41
2	2	2	ik het	70	3	1	A	68, 70
2	2	2	met een	4	3	1	B	2, 4
2	2	2	naar rechts	68	18	1	B	51, 68
2	2	2	net iets	59	2	1	A	58, 59
2	2	2	oké ja	69	62	1	A	8, 69
2	2	2	vinden ik	26	2	1	A	25, 26
37	34	1	ja	4	88	2	B	1, 2, 4, 5, 6, 7, 8, 9, 14, 17, 18, 20, 21, 23, 27, 38, 42, 43, 45, 47, 53, 54, 57, 63, 65, 66, 67, 69, 70, 72, 73, 78, 80, 81, 82, 84, 88
17	8	1	het	18	67	1	B	11, 18, 22, 29, 36, 44, 46, 51, 52, 54, 55, 64, 67, 68, 70, 71, 77
16	8	1	de	12	83	1	B	1, 4, 12, 13, 18, 37, 39, 41, 48, 50, 51, 58, 62, 74, 75, 83
15	7	1	die	4	87	1	B	1, 4, 9, 11, 14, 16, 17, 18, 29, 44, 52, 64, 67, 76, 87
15	10	1	een	4	79	3	B	0, 1, 2, 4, 18, 19, 24, 25, 26, 55, 59, 61, 67, 68, 78
15	7	1	en	4	87	2	B	1, 2, 4, 13, 18, 29, 37, 41, 46, 48, 52, 67, 76, 77, 87
12	5	1	dan	4	87	1	B	1, 4, 11, 13, 29, 37, 46, 64, 70, 76, 77, 87
12	3	1	in	29	67	2	B	11, 12, 29, 37, 44, 46, 50, 52, 54, 67, 71, 77
10	8	1	oké	49	66	3	A	8, 10, 32, 49, 53, 55, 61, 68, 69, 73
9	3	1	hanenkam	26	60	1	B	24, 25, 26, 33, 34, 39, 74, 75, 83
9	5	1	ik	17	71	1	B	0, 17, 18, 25, 26, 51, 52, 68, 70
9	3	1	naar	64	79	5	B	1, 3, 13, 37, 51, 64, 68, 78, 79
7	7	1	maar	17	66	2	B	3, 13, 17, 18, 48, 64, 68
7	3	1	zitten	53	84	4	A	4, 18, 29, 44, 53, 67, 87
6	6	1	breedte	46	56	3	B	12, 13, 37, 46, 51, 67
6	4	1	iets	58	67	3	B	13, 37, 51, 58, 59, 79
6	3	1	van	37	49	1	A	29, 37, 46, 51, 67, 77
5	3	1	met	18	40	1	B	2, 4, 18, 20, 41
4	4	1	als	18	18	3	B	1, 12, 13, 18
4	4	1	bovenop	21	20	3	B	2, 3, 20, 21
4	1	1	dat	18	23	1	B	3, 18, 20, 25
4	4	1	je	18	43	1	B	13, 18, 51, 55
4	1	1	middellijn	48	26	1	B	37, 48, 58, 62
4	4	1	misschien	79	13	3	A	67, 68, 78, 79
4	4	1	nee	52	25	2	B	30, 31, 52, 54
4	4	1	oor	4	41	1	B	1, 4, 18, 41
4	1	1	staan	52	66	1	B	11, 14, 52, 76
4	1	1	vierkant	25	24	3	B	2, 3, 20, 25
4	4	1	wel	25	65	1	B	0, 25, 54, 64
4	4	1	zeggen	51	21	1	A	48, 51, 64, 68
4	4	1	zijn	51	54	1	A	18, 51, 70, 71
3	3	1	helemaal	85	49	2	B	37, 76, 85
3	3	1	hoogte	51	11	1	A	48, 51, 58
3	3	1	jij	36	20	2	A	17, 18, 36
3	3	1	kijken	15	54	1	B	3, 15, 56
3	1	1	net	59	12	2	A	48, 58, 59
3	1	1	neus	41	38	2	A	4, 18, 41
3	1	1	vinden	25	27	1	B	0, 25, 26
2	2	1	dus	53	32	1	A	22, 53
2	2	1	hij	68	16	1	B	53, 68
2	2	1	linksonder	86	2	1	A	85, 86
2	2	1	mens	18	19	1	B	0, 18
2	2	1	nog	64	10	1	B	55, 64
2	2	1	of	59	38	1	A	22, 59
2	2	1	ook	87	74	1	A	14, 87
2	2	1	op	52	53	1	B	0, 52
2	2	1	raket	19	2	1	A	18, 19

