Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	bij mij zitten die	41	29	1	B	13, 41
5	5	3	en hij zitten	63	51	2	A	22, 50, 63, 71, 72
5	5	3	ja dat zijn	21	59	1	A	12, 21, 49, 53, 70
3	3	3	aan de bovenkant	25	32	1	B	4, 25, 35
3	3	3	zitten bij mij	39	33	1	A	22, 39, 54
2	2	3	twee van die	45	35	1	B	11, 45
13	9	2	bij mij	14	63	1	B	13, 14, 21, 22, 39, 41, 42, 49, 54, 62, 64, 70, 75
7	7	2	en dan	18	64	3	B	3, 11, 13, 18, 29, 45, 66
7	2	2	ja dat	32	64	1	A	12, 21, 32, 49, 53, 70, 75
6	3	2	aan de	25	49	2	B	3, 4, 25, 35, 46, 51
6	1	2	dat zijn	38	59	1	A	12, 21, 38, 49, 53, 70
6	4	2	zitten die	15	29	1	B	13, 15, 24, 28, 31, 41
5	5	2	in het	24	51	1	B	13, 24, 29, 59, 63
4	4	2	als je	24	32	1	B	2, 24, 32, 33
3	3	2	dat platform	45	68	1	B	2, 45, 69
3	3	2	dezelfde plek	34	39	1	A	15, 34, 53
3	3	2	dit zijn	69	35	2	B	35, 54, 69
3	3	2	en die	39	43	1	A	17, 39, 59
2	2	2	dan een	41	31	1	B	11, 41
2	2	2	die twee	56	22	1	B	35, 56
2	2	2	het rechtervlak	59	28	1	A	32, 59
27	22	1	ja	6	72	1	A	5, 6, 7, 10, 12, 14, 19, 21, 23, 26, 30, 32, 34, 37, 47, 48, 49, 53, 55, 57, 58, 60, 65, 67, 70, 75, 76
22	8	1	en	17	73	5	B	2, 3, 4, 11, 13, 17, 18, 22, 29, 36, 39, 45, 46, 50, 52, 59, 63, 66, 69, 71, 72, 74
21	12	1	zijn	12	75	3	B	1, 3, 11, 12, 19, 21, 31, 34, 35, 36, 38, 42, 45, 49, 53, 54, 61, 66, 69, 70, 75
20	10	1	die	15	73	4	B	2, 8, 11, 13, 15, 17, 24, 28, 31, 35, 39, 41, 45, 54, 56, 59, 61, 66, 69, 74
17	4	1	zitten	5	70	1	B	3, 5, 8, 13, 15, 22, 24, 28, 31, 39, 41, 50, 54, 59, 63, 71, 72
14	1	1	bij	66	63	1	B	13, 14, 21, 22, 39, 41, 42, 49, 54, 62, 64, 66, 70, 75
14	9	1	de	25	75	4	B	0, 3, 4, 20, 25, 33, 35, 36, 46, 47, 51, 54, 71, 74
13	6	1	dan	15	74	3	B	3, 11, 13, 15, 18, 24, 27, 29, 34, 41, 45, 66, 76
13	3	1	dat	12	74	2	B	2, 8, 12, 21, 25, 32, 38, 45, 49, 53, 69, 70, 75
11	9	1	een	5	71	2	B	1, 3, 5, 9, 11, 18, 19, 24, 29, 41, 71
11	7	1	het	24	60	1	B	13, 24, 25, 27, 29, 32, 33, 34, 59, 63, 72
8	5	1	platform	5	69	2	B	1, 2, 5, 17, 18, 36, 45, 69
8	6	1	van	25	70	4	B	2, 3, 9, 11, 25, 45, 51, 71
7	7	1	hebben	35	59	5	A	16, 17, 24, 27, 32, 35, 74
7	3	1	twee	16	63	2	B	4, 11, 16, 35, 45, 56, 66
6	1	1	aan	25	49	2	B	3, 4, 25, 35, 46, 51
6	6	1	glijbaan	18	68	2	B	2, 9, 18, 20, 46, 69
6	3	1	je	24	73	1	B	2, 24, 27, 32, 33, 74
6	6	1	oké	34	73	1	A	5, 34, 43, 66, 68, 77
6	6	1	op	15	35	4	B	2, 3, 9, 11, 15, 36
6	6	1	rechts	24	59	1	B	13, 24, 27, 54, 61, 71
5	5	1	dus	27	72	2	B	3, 9, 27, 59, 74
5	5	1	echt	42	48	3	A	5, 28, 32, 42, 52
5	1	1	hij	71	51	2	A	22, 50, 63, 71, 72
5	5	1	met	45	50	1	B	20, 45, 54, 56, 69
5	5	1	nee	42	37	1	A	40, 42, 44, 64, 76
4	4	1	L	18	34	2	B	3, 11, 18, 36
4	4	1	er	5	58	1	B	4, 5, 9, 61
4	4	1	kant	46	44	3	B	3, 11, 36, 46
4	1	1	plek	76	62	1	A	15, 34, 53, 76
3	3	1	boven	28	60	1	B	13, 28, 72
3	3	1	links	41	16	1	B	31, 41, 46
3	3	1	ook	63	53	1	A	14, 63, 66
2	2	1	hem	71	64	1	B	8, 71
2	2	1	ik	74	22	1	B	53, 74
2	2	1	net	61	11	1	A	51, 61
2	2	1	of	71	64	1	B	8, 71
2	2	1	steken	16	13	1	B	4, 16
2	2	1	vlak	33	7	1	A	27, 33
2	2	1	zullen	32	31	1	B	2, 32

