Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	en bij mij staan die	13	A	37, 49
3	4	bij mij staan die	39	A	11, 37, 49
4	3	in het midden	67	A	49, 102, 109, 115
3	3	bij mij staan	39	A	11, 37, 49
2	3	aan de voorkant	45	A	2, 46
2	3	daar staan die	16	A	103, 118
2	3	dus qua hoogte	9	A	102, 110
2	3	en hij staan	6	A	99, 104
2	3	er nog één	5	A	84, 88
2	3	ik denken dat	10	A	74, 83
2	3	nee bij mij	10	A	69, 78
2	3	van het scherm	36	A	80, 115
2	3	zien je een	4	A	2, 5
8	2	bij mij	108	A	11, 37, 49, 66, 69, 74, 78, 118
7	2	staan die	117	A	2, 11, 14, 37, 49, 103, 118
6	2	het midden	104	A	14, 49, 102, 109, 115, 117
5	2	aan de	91	A	2, 5, 46, 54, 92
3	2	daar staan	35	A	84, 103, 118
3	2	dat zijn	79	A	8, 31, 86
3	2	ik denken	10	A	74, 76, 83
2	2	die ook	4	A	2, 5
2	2	ei bovenop	50	A	42, 91
2	2	en daar	5	A	84, 88
2	2	zeggen maar	38	A	80, 117
2	2	zullen er	33	A	66, 98
16	1	ja	108	A	24, 27, 30, 41, 45, 56, 72, 74, 90, 94, 101, 106, 117, 126, 129, 131
14	1	het	117	A	1, 6, 14, 42, 48, 49, 76, 80, 86, 102, 108, 109, 115, 117
13	1	en	110	A	6, 14, 28, 37, 43, 46, 49, 84, 86, 88, 99, 104, 115
12	1	staan	117	A	2, 11, 12, 14, 37, 49, 66, 84, 99, 103, 104, 118
11	1	die	117	A	2, 5, 6, 11, 14, 37, 49, 66, 83, 103, 118
10	1	de	117	A	1, 2, 5, 11, 46, 54, 64, 92, 98, 117
7	1	daar	105	A	14, 37, 84, 88, 103, 109, 118
7	1	dat	99	A	8, 31, 74, 78, 83, 86, 106
7	1	er	91	A	8, 12, 28, 66, 84, 88, 98
7	1	in	111	A	5, 11, 28, 49, 102, 109, 115
6	1	ik	97	A	1, 8, 74, 76, 83, 97
6	1	je	116	A	2, 5, 80, 83, 115, 117
6	1	we	84	A	25, 49, 64, 74, 86, 108
5	1	een	97	A	1, 2, 5, 28, 97
5	1	hebben	108	A	1, 49, 80, 86, 108
5	1	niet	106	A	6, 69, 76, 97, 111
5	1	van	117	A	1, 14, 80, 115, 117
5	1	zullen	78	A	38, 66, 97, 98, 115
5	1	één	81	A	8, 80, 81, 84, 88
4	1	denken	76	A	8, 74, 76, 83
4	1	dus	93	A	25, 102, 110, 117
4	1	maar	110	A	8, 69, 80, 117
4	1	nee	43	A	36, 68, 69, 78
4	1	staaf	91	A	2, 5, 46, 92
4	1	zijn	79	A	8, 31, 78, 86
3	1	bovenop	91	A	1, 42, 91
3	1	dan	68	A	14, 28, 81
3	1	ei	50	A	42, 54, 91
3	1	iets	13	A	37, 38, 49
3	1	met	42	A	1, 5, 42
3	1	nog	51	A	38, 84, 88
3	1	nummer	94	A	31, 57, 124
3	1	ook	105	A	2, 5, 106
3	1	over	45	A	64, 86, 108
3	1	qua	10	A	102, 110, 111
3	1	scherm	38	A	80, 115, 117
2	1	boven	18	A	49, 66
2	1	drie	113	A	12, 124
2	1	helemaal	75	A	6, 80
2	1	komen	5	A	2, 6
2	1	kwadrant	50	A	48, 97
2	1	middellijn	35	A	64, 98
2	1	oké	12	A	52, 63
2	1	onder	69	A	16, 84
2	1	past	56	A	33, 88
2	1	plaat	73	A	6, 78
2	1	rechtop	42	A	2, 43
2	1	rechts	44	A	6, 49
2	1	schuin	66	A	16, 81
2	1	verticaal	11	A	98, 108
2	1	waar	75	A	12, 86
2	1	zes	33	A	25, 57

