Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	vis die ergens tegenaan zijn zwemmen	22	A	29, 50
3	5	die ergens tegenaan zijn zwemmen	33	A	18, 29, 50
2	4	dat zijn nummer tien	16	A	42, 57
3	3	dat zijn nummer	37	A	21, 42, 57
2	3	van het midden	3	A	12, 14
4	2	bij mij	37	A	12, 21, 42, 48
4	2	dat zijn	37	A	21, 42, 49, 57
4	2	en dan	19	A	5, 13, 14, 23
4	2	het midden	23	A	12, 14, 33, 34
4	2	staan die	21	A	14, 28, 33, 34
3	2	van het	21	A	12, 14, 32
2	2	dezelfde positie	22	A	28, 49
2	2	die staan	41	A	12, 52
2	2	dit zijn	22	A	29, 50
2	2	en die	35	A	18, 52
2	2	en ja	21	A	34, 54
2	2	het scherm	21	A	32, 52
2	2	in het	39	A	14, 52
2	2	nog een	2	A	4, 5
2	2	schuin naar	2	A	3, 4
19	1	ja	64	A	0, 3, 5, 7, 9, 23, 26, 27, 34, 36, 38, 41, 45, 48, 54, 57, 59, 61, 63
11	1	die	52	A	1, 3, 12, 14, 18, 28, 29, 33, 34, 50, 52
9	1	en	50	A	5, 13, 14, 18, 23, 30, 34, 52, 54
8	1	zijn	55	A	3, 18, 21, 29, 42, 49, 50, 57
7	1	het	51	A	2, 12, 14, 32, 33, 34, 52
7	1	staan	41	A	12, 14, 28, 32, 33, 34, 52
6	1	dan	25	A	4, 5, 13, 14, 23, 28
5	1	dat	37	A	21, 30, 42, 49, 57
5	1	een	6	A	0, 2, 3, 4, 5
4	1	eigenlijk	50	A	3, 4, 13, 52
4	1	ergens	46	A	5, 18, 29, 50
4	1	tegenaan	33	A	18, 29, 34, 50
4	1	van	33	A	0, 12, 14, 32
3	1	de	17	A	32, 33, 48
3	1	dit	51	A	0, 29, 50
3	1	er	49	A	0, 34, 48
3	1	in	39	A	14, 33, 52
3	1	niet	47	A	3, 34, 49
3	1	op	29	A	2, 28, 30
3	1	weer	37	A	14, 48, 50
2	1	aan	7	A	48, 54
2	1	daar	41	A	14, 54
2	1	echt	3	A	0, 2
2	1	hebben	35	A	0, 34
2	1	helemaal	11	A	3, 13
2	1	maar	55	A	0, 54
2	1	net	2	A	33, 34
2	1	onder	29	A	5, 33
2	1	spits	17	A	2, 18
2	1	stoten	17	A	40, 56
2	1	twee	7	A	48, 54
2	1	wel	35	A	2, 36

