Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	dat zijn bij mij sowieso al niet	28	B	30, 57
3	5	en bij mij staan die	49	B	6, 37, 54
2	5	aan de voorkant zeggen maar	33	B	0, 32
2	5	er zullen nog wel een	11	B	9, 19
4	4	dat zijn bij mij	43	B	28, 30, 57, 70
2	4	bij mij zijn die	13	B	61, 73
2	4	de middellijn en dan	32	B	7, 38
2	4	en dan hebben je	32	B	1, 32
2	4	qua hoogte zijn die	32	B	7, 38
2	4	zeggen maar en dan	2	B	32, 33
2	4	zijn die ongeveer op	36	B	38, 73
2	4	zo'n soort van bowlingpin	19	B	33, 51
4	3	bij mij zijn	46	B	28, 45, 61, 73
3	3	aan de voorkant	52	B	0, 32, 51
3	3	die ongeveer op	36	B	38, 54, 73
2	3	aan de bovenkant	33	B	1, 33
2	3	dan staan die	68	B	6, 73
2	3	en dan zo'n	19	B	33, 51
2	3	ja bij mij	3	B	45, 47
12	2	bij mij	68	B	6, 28, 30, 37, 45, 47, 49, 54, 57, 61, 70, 73
11	2	zeggen maar	55	B	0, 1, 6, 7, 15, 19, 32, 33, 37, 38, 54
8	2	en dan	55	B	1, 2, 7, 32, 33, 38, 51, 55
7	2	aan de	56	B	0, 1, 2, 32, 33, 51, 55
5	2	staan die	68	B	6, 37, 49, 54, 73
3	2	de middellijn	33	B	6, 7, 38
3	2	een plaat	38	B	0, 19, 37
3	2	qua hoogte	48	B	7, 38, 54
2	2	als je	10	B	6, 15
2	2	denken ik	33	B	23, 55
2	2	die niet	13	B	61, 73
2	2	het midden	59	B	15, 73
2	2	met dat	20	B	32, 51
2	2	nee dat	5	B	57, 61
2	2	niet helemaal	25	B	37, 61
2	2	nog een	36	B	2, 37
2	2	recht staaf	33	B	1, 33
2	2	zijn het	11	B	45, 55
13	1	ja	62	B	6, 7, 10, 13, 19, 26, 27, 37, 44, 45, 47, 49, 67
12	1	dan	73	B	1, 2, 6, 7, 15, 23, 32, 33, 38, 51, 55, 73
11	1	die	68	B	6, 7, 32, 33, 37, 38, 49, 51, 54, 61, 73
11	1	en	55	B	1, 2, 6, 7, 32, 33, 37, 38, 51, 54, 55
11	1	maar	55	B	0, 1, 6, 7, 15, 19, 32, 33, 37, 38, 54
10	1	dat	70	B	1, 4, 23, 28, 30, 32, 51, 57, 61, 70
9	1	een	52	B	0, 1, 2, 9, 15, 19, 32, 37, 51
7	1	ook	49	B	7, 15, 23, 47, 49, 51, 55
6	1	er	36	B	2, 6, 9, 19, 33, 37
6	1	het	68	B	6, 15, 32, 45, 55, 73
5	1	je	38	B	1, 6, 15, 32, 38
5	1	nee	59	B	15, 42, 57, 61, 73
5	1	nog	36	B	2, 9, 19, 33, 37
5	1	ongeveer	67	B	7, 38, 54, 55, 73
4	1	dus	65	B	9, 15, 30, 73
4	1	ik	56	B	0, 23, 32, 55
4	1	op	73	B	1, 38, 54, 73
4	1	weer	46	B	6, 32, 33, 51
4	1	zo'n	52	B	0, 32, 33, 51
3	1	bowlingpin	51	B	1, 33, 51
3	1	hebben	33	B	0, 1, 32
3	1	kunnen	20	B	19, 37, 38
3	1	met	52	B	0, 32, 51
3	1	net	10	B	6, 7, 15
3	1	nou	33	B	0, 30, 32
3	1	van	46	B	6, 33, 51
3	1	zullen	30	B	9, 19, 38
2	1	daar	12	B	38, 49
2	1	drie	2	B	54, 55
2	1	driehoek	32	B	2, 33
2	1	helemaal	25	B	37, 61
2	1	in	37	B	15, 51
2	1	opsteken	32	B	2, 33
2	1	rechts	56	B	6, 61
2	1	staaf	33	B	1, 33
2	1	uit	32	B	2, 33
2	1	één	23	B	32, 54

