Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	door het heel kop heen	15	B	37, 51
2	5	ja dat zijn voor mij	19	B	44, 62
2	4	bij mij liggen hij	19	B	46, 64
2	4	okan dan zijn het	37	B	14, 50
2	4	past er nog één	12	B	57, 68
4	3	in het midden	46	B	19, 22, 39, 64
2	3	en hij liggen	16	B	53, 68
2	3	met die schans	15	B	37, 51
7	2	het midden	46	B	19, 22, 31, 33, 39, 53, 64
5	2	in het	46	B	19, 22, 39, 53, 64
3	2	dat zijn	21	B	44, 62, 64
3	2	die schans	30	B	37, 51, 66
3	2	dit zijn	30	B	37, 51, 66
3	2	een beetje	42	B	12, 39, 53
3	2	en hij	30	B	39, 53, 68
3	2	met die	30	B	37, 51, 66
3	2	voor mij	44	B	19, 44, 62
2	2	dan weer	8	B	46, 53
2	2	die spijker	16	B	51, 66
2	2	en dan	15	B	39, 53
2	2	er nog	12	B	57, 68
2	2	ik zullen	3	B	46, 48
2	2	ja hij	22	B	12, 33
2	2	naar rechts	9	B	33, 41
13	1	het	61	B	4, 9, 14, 19, 22, 31, 33, 37, 39, 50, 51, 53, 64
10	1	ja	60	B	3, 11, 12, 19, 33, 41, 44, 46, 56, 62
10	1	zijn	55	B	12, 14, 27, 37, 44, 50, 51, 62, 64, 66
8	1	en	60	B	9, 39, 46, 51, 53, 57, 66, 68
8	1	hij	57	B	12, 22, 33, 39, 46, 53, 64, 68
6	1	dan	40	B	14, 35, 39, 46, 50, 53
5	1	dat	60	B	5, 9, 44, 62, 64
5	1	ik	45	B	4, 27, 35, 46, 48
5	1	rechts	25	B	33, 41, 46, 53, 57
4	1	die	30	B	37, 51, 59, 66
4	1	dus	43	B	22, 57, 59, 64
4	1	een	50	B	4, 12, 39, 53
4	1	gaan	30	B	22, 33, 35, 51
4	1	linksonder	35	B	19, 23, 29, 53
4	1	ok	58	B	7, 33, 35, 64
4	1	schans	63	B	4, 37, 51, 66
4	1	voor	44	B	19, 35, 44, 62
3	1	beetje	42	B	12, 39, 53
3	1	de	30	B	39, 59, 68
3	1	door	43	B	9, 37, 51
3	1	er	12	B	57, 66, 68
3	1	heel	25	B	27, 37, 51
3	1	iets	25	B	22, 41, 46
3	1	links	36	B	22, 46, 57
3	1	naar	20	B	22, 33, 41
3	1	nee	48	B	12, 31, 59
3	1	spijker	30	B	37, 51, 66
3	1	weer	17	B	37, 46, 53
3	1	wel	37	B	12, 19, 48
3	1	zullen	27	B	22, 46, 48
2	1	kloppen	9	B	5, 13
2	1	maar	6	B	22, 27
2	1	middenlijn	10	B	59, 68
2	1	niet	38	B	27, 64
2	1	verticaal	10	B	59, 68
2	1	zeggen	3	B	46, 48

