Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	ja bij mij ook	25	A	35, 59
2	4	rechts uit het midden	3	A	67, 69
2	3	die worden makkelijk	36	A	30, 65
2	3	dit zijn weer	25	A	14, 38
2	3	naar beneden met	25	A	14, 38
2	3	van de helft	27	A	16, 42
4	2	bij mij	50	A	10, 16, 35, 59
3	2	de helft	52	A	16, 42, 67
3	2	het midden	53	A	17, 67, 69
2	2	en net	48	A	20, 67
2	2	ja ongeveer	32	A	17, 48
2	2	met dat	50	A	14, 63
2	2	nummer vier	52	A	4, 55
2	2	rechts van	33	A	10, 42
2	2	staan die	7	A	10, 16
2	2	weer met	26	A	38, 63
17	1	ja	60	A	0, 2, 4, 9, 14, 16, 17, 20, 28, 33, 35, 36, 45, 48, 55, 57, 59
7	1	het	53	A	17, 38, 48, 51, 59, 67, 69
7	1	zijn	56	A	4, 10, 14, 38, 40, 48, 59
6	1	die	56	A	10, 16, 30, 38, 40, 65
6	1	en	52	A	16, 17, 20, 42, 63, 67
5	1	oké	72	A	0, 10, 13, 23, 71
5	1	rechts	60	A	10, 40, 42, 67, 69
4	1	dat	60	A	4, 14, 59, 63
4	1	makkelijk	36	A	30, 48, 52, 65
4	1	met	50	A	14, 38, 48, 63
4	1	op	37	A	4, 10, 17, 40
3	1	beneden	25	A	14, 20, 38
3	1	dan	39	A	10, 17, 48
3	1	de	52	A	16, 42, 67
3	1	driehoek	35	A	4, 14, 38
3	1	helemaal	34	A	7, 23, 40
3	1	iets	33	A	10, 20, 42
3	1	nummer	52	A	4, 29, 55
3	1	ongeveer	32	A	17, 40, 48
3	1	plek	50	A	10, 36, 59
2	1	een	11	A	10, 20
2	1	er	11	A	10, 20
2	1	je	4	A	48, 51
2	1	links	8	A	16, 23
2	1	maar	9	A	40, 48
2	1	nee	5	A	19, 23
2	1	net	48	A	20, 67
2	1	nog	42	A	10, 51

