Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	5	in het midden van de	31	8	1	B	27, 31, 34
2	2	5	dit zijn die een met	49	10	1	A	40, 49
5	2	4	in het midden van	59	52	1	B	27, 31, 34, 59, 78
3	3	4	en dan staan die	77	34	2	A	44, 67, 77
2	2	4	bij mij staan die	34	27	1	B	8, 34
6	1	3	in het midden	77	52	1	B	27, 31, 34, 59, 77, 78
4	1	3	dan staan die	44	48	1	B	30, 44, 67, 77
3	3	3	met die twee	40	44	1	B	21, 40, 64
9	4	2	het midden	44	52	1	B	27, 31, 34, 44, 45, 59, 67, 77, 78
7	1	2	staan die	69	70	2	B	8, 30, 34, 44, 67, 69, 77
6	6	2	hij staan	26	51	3	A	7, 9, 12, 26, 33, 57
5	3	2	bij mij	47	73	1	B	8, 34, 47, 68, 80
5	2	2	en dan	77	47	4	A	31, 44, 67, 69, 77
4	4	2	schuin dak	42	51	1	B	24, 42, 64, 74
4	1	2	van de	73	47	1	B	27, 31, 34, 73
3	3	2	aan de	80	80	1	B	3, 80, 82
3	1	2	die een	69	30	1	A	40, 49, 69
3	1	2	dit zijn	64	25	1	A	40, 49, 64
3	3	2	en een	1	60	1	A	0, 1, 59
3	3	2	nog één	82	71	2	A	12, 78, 82
3	3	2	schuin dakje	3	21	1	A	2, 3, 22
2	2	2	als je	29	18	1	A	12, 29
2	2	2	dat zijn	25	12	1	B	14, 25
2	2	2	ik ook	60	43	1	B	18, 60
2	2	2	ja dat	60	7	1	B	54, 60
2	2	2	ja er	62	2	1	A	61, 62
2	2	2	kunnen er	58	47	1	A	12, 58
2	2	2	zijn dat	14	6	1	A	9, 14
2	2	2	één onder	82	3	1	A	80, 82
27	25	1	ja	5	84	2	A	0, 4, 5, 9, 15, 16, 19, 20, 21, 24, 31, 43, 46, 50, 54, 55, 60, 61, 62, 65, 71, 74, 75, 78, 81, 82, 83
17	9	1	het	27	79	5	A	0, 9, 12, 15, 17, 27, 29, 31, 34, 37, 44, 45, 59, 67, 73, 77, 78
15	7	1	en	2	80	1	A	0, 1, 2, 7, 12, 23, 27, 31, 44, 45, 59, 67, 69, 77, 79
14	9	1	dat	18	70	1	A	9, 14, 18, 22, 25, 36, 42, 45, 53, 54, 60, 64, 74, 78
14	3	1	die	8	76	1	A	2, 8, 21, 30, 34, 36, 40, 42, 44, 49, 64, 67, 69, 77
13	1	1	staan	9	71	1	A	7, 8, 9, 12, 26, 30, 33, 34, 44, 57, 67, 69, 77
13	9	1	zijn	14	56	2	A	9, 12, 14, 21, 25, 37, 40, 42, 45, 49, 51, 61, 64
12	6	1	dan	22	60	2	B	18, 21, 22, 30, 31, 36, 37, 44, 67, 69, 70, 77
12	8	1	er	21	79	5	A	2, 9, 12, 13, 17, 21, 53, 58, 61, 62, 78, 80
11	5	1	de	22	80	2	B	3, 21, 22, 26, 27, 30, 31, 34, 73, 80, 82
9	3	1	een	53	78	1	A	0, 1, 40, 49, 53, 59, 61, 69, 77
9	8	1	ik	18	81	2	A	0, 12, 18, 36, 38, 45, 51, 60, 80
9	9	1	oké	25	51	3	B	10, 14, 18, 25, 31, 35, 39, 48, 60
9	3	1	van	27	67	1	A	12, 27, 31, 34, 44, 49, 59, 73, 78
8	8	1	maar	14	78	3	A	0, 9, 12, 14, 15, 61, 67, 77
8	5	1	met	22	54	1	B	21, 22, 40, 42, 49, 53, 64, 74
8	6	1	nog	82	74	7	A	9, 12, 13, 53, 61, 78, 80, 82
8	5	1	twee	21	81	1	A	0, 21, 40, 42, 49, 64, 73, 80
8	8	1	wel	33	72	3	A	9, 15, 22, 33, 34, 60, 78, 80
7	2	1	bij	34	73	2	B	8, 26, 34, 47, 62, 68, 80
7	1	1	in	31	52	2	B	27, 29, 31, 34, 59, 77, 78
6	2	1	één	21	83	2	A	0, 12, 21, 78, 80, 82
5	5	1	ander	21	65	1	A	9, 21, 49, 72, 73
5	3	1	je	29	33	3	A	0, 12, 28, 29, 32
5	3	1	kunnen	58	72	2	A	9, 12, 58, 62, 80
5	5	1	naar	33	71	1	A	7, 33, 44, 68, 77
5	4	1	onder	61	25	1	B	58, 61, 77, 80, 82
5	5	1	zullen	14	16	3	A	0, 9, 12, 14, 15
4	2	1	aan	15	80	1	B	3, 15, 80, 82
4	4	1	al	68	69	2	A	12, 42, 68, 80
4	1	1	dakje	53	52	1	A	2, 3, 22, 53
4	4	1	eigenlijk	45	48	1	B	33, 45, 58, 80
4	4	1	helemaal	15	61	1	B	8, 15, 57, 68
4	4	1	nee	63	38	1	B	33, 63, 68, 70
4	2	1	ook	60	61	2	B	18, 47, 60, 78
3	3	1	beetje	69	19	1	B	59, 69, 77
3	3	1	denken	36	28	1	B	18, 36, 45
3	1	1	dit	49	25	1	A	40, 49, 64
3	3	1	dus	29	68	1	A	11, 29, 78
3	3	1	hebben	18	61	1	A	0, 18, 60
3	3	1	niet	62	25	2	A	38, 42, 62
3	3	1	op	45	38	1	B	30, 45, 67
3	3	1	veel	58	52	2	A	7, 9, 58
2	2	1	drie	56	27	1	B	30, 56
2	2	1	echt	62	29	1	A	34, 62
2	2	1	kort	21	22	1	A	0, 21
2	2	1	lang	41	42	1	A	0, 41
2	2	1	link	59	48	1	A	12, 59
2	2	1	linksboven	9	2	1	B	8, 9
2	2	1	stuk	61	33	1	B	29, 61

