Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	7	dan staan die niet op dezelfde plek	23	73	1	B	12, 23, 36, 84
5	1	4	niet op dezelfde plek	39	73	1	B	12, 23, 36, 39, 84
2	2	4	bij mij staan die	18	10	1	A	9, 18
2	2	4	die op dezelfde plek	76	15	1	A	62, 76
2	2	4	kunnen er nog één	35	26	1	B	10, 35
10	10	3	aan de linkerkant	9	76	1	B	6, 9, 10, 44, 50, 51, 59, 66, 68, 81
6	6	3	in het midden	68	60	5	A	9, 31, 53, 58, 66, 68
5	1	3	dan staan die	62	73	1	B	12, 23, 36, 62, 84
4	4	3	met de trompet	42	40	2	A	25, 27, 42, 64
3	3	3	als je de	53	22	1	B	47, 53, 68
3	3	3	bij mij kunnen	82	73	2	B	10, 38, 82
3	1	3	kunnen er nog	38	29	1	B	10, 35, 38
2	2	3	de serveerster met	42	43	1	A	0, 42
2	2	3	dezelfde plek staan	76	22	1	A	55, 76
2	2	3	ja bij mij	82	22	1	B	61, 82
14	8	2	bij mij	11	75	1	A	9, 10, 11, 18, 19, 31, 38, 44, 51, 61, 66, 68, 82, 83
11	2	2	de linkerkant	53	76	1	B	6, 9, 10, 44, 50, 51, 53, 59, 66, 68, 81
6	1	2	het midden	68	60	5	A	9, 31, 53, 58, 66, 68
5	2	2	als je	31	49	1	B	20, 31, 47, 53, 68
5	1	2	de trompet	73	49	2	A	25, 27, 42, 64, 73
5	1	2	met de	42	40	3	A	25, 27, 29, 42, 64
4	4	2	hij staan	81	51	3	A	31, 35, 66, 81
4	1	2	kunnen er	19	29	1	B	10, 19, 35, 38
3	3	2	dan zullen	76	46	2	A	31, 33, 76
3	3	2	de spijker	29	75	1	B	4, 29, 78
3	3	2	nee dan	36	15	2	A	22, 23, 36
3	3	2	oké dan	76	23	1	A	62, 76, 84
3	3	2	van de	73	21	2	A	53, 66, 73
3	3	2	zitten een	6	7	2	A	0, 2, 6
3	3	2	zullen je	32	3	1	A	31, 32, 33
2	2	2	denken ik	76	23	1	A	54, 76
2	2	2	dit gaan	78	54	1	A	25, 78
2	2	2	een lijn	32	2	1	A	31, 32
2	2	2	helemaal bovenaan	19	2	1	B	18, 19
2	2	2	helemaal onderaan	10	2	1	A	9, 10
2	2	2	hij hij	73	23	1	A	51, 73
2	2	2	ik noemen	4	5	1	A	0, 4
2	2	2	in de	4	3	1	A	2, 4
23	21	1	ja	5	82	2	B	1, 3, 5, 7, 16, 40, 41, 45, 46, 48, 49, 51, 52, 60, 61, 69, 71, 72, 74, 75, 77, 79, 82
22	3	1	de	25	82	2	A	0, 2, 4, 6, 9, 10, 25, 27, 29, 42, 44, 47, 50, 51, 53, 59, 64, 66, 68, 73, 78, 81
17	8	1	dan	8	83	1	A	2, 8, 12, 22, 23, 31, 33, 36, 47, 54, 62, 63, 65, 71, 72, 76, 84
16	3	1	staan	10	76	1	A	9, 10, 12, 15, 18, 23, 31, 35, 36, 44, 55, 62, 66, 76, 81, 84
14	1	1	bij	19	75	1	A	9, 10, 11, 18, 19, 31, 38, 44, 51, 61, 66, 68, 82, 83
13	5	1	die	12	85	2	A	0, 9, 12, 15, 18, 23, 36, 47, 55, 62, 68, 76, 84
12	6	1	het	8	74	1	A	0, 8, 9, 28, 30, 31, 34, 53, 58, 66, 68, 73
11	1	1	aan	6	80	1	A	2, 6, 9, 10, 44, 50, 51, 59, 66, 68, 81
10	4	1	met	6	65	1	A	0, 6, 13, 14, 25, 27, 29, 32, 42, 64
10	5	1	niet	12	74	1	A	11, 12, 19, 21, 23, 36, 39, 49, 68, 84
9	9	1	eigenlijk	18	68	1	A	0, 18, 21, 31, 33, 49, 53, 66, 67
9	1	1	in	39	67	1	A	2, 4, 9, 31, 39, 53, 58, 66, 68
9	2	1	je	56	51	1	B	20, 31, 32, 33, 47, 53, 56, 68, 70
8	8	1	en	6	74	2	A	0, 2, 6, 9, 35, 54, 68, 73
8	3	1	kunnen	10	78	1	A	5, 10, 19, 35, 38, 49, 81, 82
8	5	1	nee	21	26	2	A	11, 19, 21, 22, 23, 24, 27, 36
8	3	1	trompet	14	81	1	A	0, 14, 25, 27, 42, 64, 73, 80
7	4	1	een	6	50	2	A	0, 2, 6, 21, 31, 32, 49
7	4	1	er	35	64	1	B	10, 19, 35, 38, 49, 50, 73
7	1	1	hij	73	51	5	A	31, 35, 39, 51, 66, 73, 81
7	3	1	ik	15	77	1	A	0, 4, 15, 16, 54, 55, 76
7	4	1	van	70	74	5	A	0, 2, 33, 53, 66, 70, 73
6	6	1	dus	39	65	1	B	6, 39, 40, 55, 63, 70
6	4	1	gaan	25	71	1	B	8, 25, 28, 30, 65, 78
6	3	1	oké	70	48	3	A	37, 62, 69, 70, 76, 84
6	6	1	zijn	13	50	1	A	0, 13, 17, 42, 43, 49
5	1	1	als	53	49	1	B	20, 31, 47, 53, 68
5	5	1	dat	17	62	1	B	4, 17, 43, 55, 65
5	2	1	nog	81	73	1	B	10, 35, 38, 81, 82
5	3	1	serveerster	26	80	1	A	0, 26, 42, 78, 79
5	2	1	spijker	29	75	2	B	4, 13, 29, 42, 78
5	2	1	zitten	50	69	2	A	0, 2, 6, 50, 68
5	2	1	zullen	32	46	1	A	31, 32, 33, 68, 76
4	2	1	dit	25	66	1	B	13, 25, 42, 78
4	4	1	hem	70	55	3	A	16, 31, 33, 70
