Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	aan de rechterkant en dan die ding boven	17	B	35, 51
2	4	zitten aan de rechterkant	40	B	14, 53
3	3	aan de achterkant	48	B	4, 35, 51
2	3	blok die steeds	38	B	14, 51
2	3	ding boven en	21	B	15, 35
2	3	dit zijn weer	20	B	14, 33
2	3	en links en	17	B	35, 51
2	3	zitten bij mij	10	B	23, 32
4	2	en dan	43	B	9, 23, 35, 51
3	2	bij mij	26	B	23, 32, 48
3	2	het midden	24	B	9, 23, 32
3	2	klein worden	21	B	33, 51, 53
2	2	dan zijn	9	B	32, 40
2	2	een ander	29	B	12, 40
10	1	die	42	B	14, 23, 32, 33, 35, 44, 48, 51, 53, 55
8	1	ja	57	B	3, 18, 20, 27, 33, 43, 55, 59
7	1	en	48	B	4, 9, 15, 16, 23, 35, 51
6	1	de	50	B	4, 14, 33, 35, 51, 53
6	1	zijn	37	B	12, 14, 32, 33, 40, 48
5	1	boven	45	B	15, 23, 35, 51, 59
5	1	het	32	B	9, 23, 32, 33, 40
5	1	oké	35	B	6, 12, 14, 31, 40
5	1	zitten	40	B	14, 23, 32, 48, 53
4	1	ander	37	B	4, 12, 32, 40
4	1	een	29	B	12, 16, 33, 40
4	1	worden	40	B	14, 33, 51, 53
3	1	blok	40	B	14, 51, 53
3	1	dat	50	B	12, 48, 61
3	1	of	30	B	4, 9, 33
2	1	buis	13	B	4, 16
2	1	echt	40	B	9, 48
2	1	groot	20	B	14, 33
2	1	helemaal	17	B	32, 48
2	1	iets	29	B	23, 51
2	1	link	9	B	15, 23
2	1	met	23	B	33, 55
2	1	nee	17	B	32, 48
2	1	niet	5	B	44, 48
2	1	twee	41	B	15, 55
2	1	van	8	B	16, 23

