Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	5	en hij staan bij mij	22	42	1	B	7, 22, 33, 48
2	2	5	net iets boven het midden	33	11	1	A	23, 33
3	3	4	in het midden van	63	64	1	B	1, 63, 64
2	2	4	bol aan de rechterkant	58	14	1	B	45, 58
2	2	4	link van het midden	51	11	1	A	41, 51
5	2	3	het midden van	63	64	3	B	1, 50, 51, 63, 64
5	2	3	in het midden	63	64	3	B	1, 11, 26, 63, 64
4	4	3	aan de linkerkant	19	44	1	B	3, 19, 22, 46
4	2	3	van het midden	41	45	1	B	7, 41, 48, 51
3	1	3	aan de rechterkant	45	42	1	A	17, 45, 58
3	1	3	boven het midden	49	27	1	A	23, 33, 49
3	3	3	die twee kegel	45	31	1	A	29, 45, 59
3	3	3	onder het midden	42	35	2	B	8, 11, 42
2	2	3	en de twee	38	13	1	B	26, 38
2	2	3	iets naar links	55	2	1	B	54, 55
2	2	3	met de bol	38	13	1	B	26, 38
16	1	2	het midden	53	64	4	B	1, 7, 8, 11, 23, 26, 33, 41, 42, 48, 49, 50, 51, 53, 63, 64
11	4	2	aan de	15	56	1	B	3, 15, 17, 19, 22, 34, 38, 45, 46, 48, 58
8	4	2	bij mij	24	49	1	B	7, 22, 24, 33, 35, 43, 48, 55
7	3	2	van het	41	52	3	B	1, 3, 7, 41, 48, 51, 52
6	1	2	in het	63	64	4	B	1, 7, 11, 26, 63, 64
6	3	2	twee kegel	15	58	1	B	2, 15, 29, 38, 45, 59
5	2	2	de rechterkant	52	47	1	A	17, 45, 52, 58, 63
5	1	2	hij staan	52	46	1	B	7, 22, 33, 48, 52
4	2	2	en de	38	13	3	B	26, 27, 28, 38
4	2	2	net iets	41	31	1	A	23, 33, 41, 53
3	1	2	de bol	58	33	1	B	26, 38, 58
3	1	2	de twee	38	13	2	B	26, 27, 38
3	1	2	iets naar	54	3	1	A	53, 54, 55
2	2	2	dit zijn	38	38	1	B	1, 38
2	2	2	kloppen niet	36	2	1	A	35, 36
2	1	2	met de	38	13	1	B	26, 38
2	2	2	weer het	53	28	1	B	26, 53
2	2	2	zijn die	45	8	1	A	38, 45
22	6	1	het	23	64	6	B	1, 3, 7, 8, 11, 20, 23, 26, 33, 41, 42, 45, 46, 48, 49, 50, 51, 52, 53, 55, 63, 64
18	3	1	de	27	62	1	B	3, 15, 17, 19, 22, 26, 27, 28, 34, 38, 45, 46, 48, 50, 52, 58, 63, 64
18	10	1	en	19	62	3	B	3, 7, 8, 19, 22, 26, 27, 28, 33, 38, 41, 45, 46, 48, 49, 59, 63, 64
17	17	1	oké	6	58	2	A	0, 4, 6, 9, 12, 13, 15, 21, 25, 31, 32, 35, 36, 47, 52, 55, 57
16	16	1	ja	7	54	2	A	4, 5, 7, 8, 9, 10, 12, 16, 18, 24, 29, 30, 31, 43, 56, 57
12	9	1	zijn	5	47	1	B	1, 5, 12, 20, 24, 26, 27, 31, 38, 39, 45, 47
10	9	1	die	15	59	1	B	2, 15, 29, 35, 38, 45, 53, 55, 59, 60
10	10	1	een	17	52	4	B	1, 2, 3, 8, 17, 19, 27, 28, 45, 52
10	2	1	mij	7	51	1	A	5, 7, 12, 22, 24, 33, 35, 43, 48, 55
10	1	1	van	41	64	3	B	1, 3, 7, 41, 48, 50, 51, 52, 63, 64
9	1	1	bij	50	49	1	B	7, 22, 24, 33, 35, 43, 48, 50, 55
8	3	1	staan	22	54	2	B	2, 7, 22, 33, 35, 48, 52, 55
7	1	1	kegel	27	58	1	B	2, 15, 27, 29, 38, 45, 59
7	7	1	rechts	38	49	1	B	7, 38, 48, 50, 51, 53, 55
6	6	1	ander	15	59	1	B	2, 15, 27, 28, 38, 60
6	6	1	dat	24	43	2	A	5, 12, 24, 31, 35, 47
5	1	1	bol	26	42	1	A	17, 26, 38, 45, 58
5	1	1	linkerkant	34	44	1	B	3, 19, 22, 34, 46
5	1	1	net	33	39	2	A	15, 23, 33, 41, 53
5	3	1	weer	31	53	2	B	1, 26, 31, 45, 53
4	1	1	boven	33	27	2	A	23, 29, 33, 49
4	4	1	dus	36	24	2	A	29, 35, 36, 52
4	4	1	hebben	5	51	1	B	2, 5, 15, 52
4	2	1	met	38	45	2	B	1, 26, 38, 45
4	2	1	niet	35	32	1	B	24, 35, 36, 55
4	4	1	ook	19	57	1	B	8, 19, 43, 64
3	3	1	als	52	46	1	B	8, 52, 53
3	1	1	kloppen	55	21	1	A	35, 36, 55
3	1	1	naar	55	3	1	A	53, 54, 55
3	1	1	onder	42	35	2	B	8, 11, 42
3	3	1	uitsteeksel	19	25	1	B	3, 19, 27
2	2	1	ik	28	24	1	A	5, 28

