Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	niet precies in het midden	4	A	21, 24
2	4	helemaal rechts en dan	2	A	17, 18
3	3	dat zijn nummer	27	A	31, 45, 57
3	3	in het midden	8	A	17, 21, 24
2	3	dan maar één	6	A	2, 7
2	3	ja maar één	30	A	7, 36
2	3	maar net niet	39	A	21, 59
2	3	met die een	6	A	29, 34
2	3	staan bij mij	37	A	17, 53
6	2	en dan	37	A	2, 5, 12, 17, 18, 38
4	2	dat zijn	45	A	13, 31, 45, 57
4	2	helemaal rechts	14	A	9, 17, 18, 22
4	2	het midden	37	A	17, 21, 24, 53
3	2	bij mij	39	A	17, 53, 55
3	2	ja maar	53	A	7, 36, 59
3	2	met die	21	A	29, 34, 49
3	2	niet precies	4	A	21, 22, 24
3	2	rechts en	37	A	17, 18, 53
2	2	en ook	32	A	22, 53
2	2	ja dat	15	A	43, 57
2	2	zo'n zo'n	3	A	5, 7
10	1	en	52	A	2, 5, 9, 12, 13, 17, 18, 22, 38, 53
9	1	die	54	A	0, 5, 7, 9, 13, 29, 34, 49, 53
9	1	ja	53	A	7, 11, 13, 18, 33, 36, 43, 57, 59
8	1	dan	52	A	2, 5, 7, 12, 17, 18, 38, 53
7	1	niet	39	A	21, 22, 24, 40, 48, 55, 59
6	1	midden	37	A	17, 18, 20, 21, 24, 53
6	1	rechts	45	A	9, 17, 18, 22, 38, 53
5	1	helemaal	16	A	9, 17, 18, 22, 24
5	1	het	54	A	0, 17, 21, 24, 53
5	1	maar	58	A	2, 7, 21, 36, 59
5	1	zijn	58	A	0, 13, 31, 45, 57
4	1	hebben	49	A	0, 5, 7, 48
4	1	in	43	A	17, 21, 24, 59
4	1	met	43	A	7, 29, 34, 49
4	1	ook	47	A	7, 13, 22, 53
4	1	wel	25	A	0, 13, 21, 24
4	1	zo'n	14	A	0, 5, 7, 13
3	1	ik	36	A	13, 20, 48
3	1	nee	32	A	24, 40, 55
3	1	oké	16	A	16, 27, 31
3	1	staan	45	A	9, 17, 53
3	1	één	35	A	2, 7, 36
2	1	al	42	A	7, 48
2	1	boven	21	A	20, 40
2	1	de	60	A	0, 59
2	1	hij	8	A	17, 24
2	1	je	8	A	0, 7
2	1	naar	3	A	38, 40
2	1	of	21	A	18, 38
2	1	ongeveer	16	A	38, 53
2	1	piratenverrekijker	16	A	34, 49
2	1	verrekijker	30	A	0, 29
2	1	wat	41	A	13, 53

